,0
prasmul,4.285092884575503
bangun,4.284226858571228
kakak,4.239439560381425
kadang,4.238092792905675
cipta,4.224949449084778
ulang,4.210666225305689
gundar,4.209743602992775
tingkat,4.208218213150306
ajak,4.204100480336365
insya,4.2009725129048086
mahal,4.1987886519435875
trus,4.196563675693855
mercu,4.195063303430155
alam,4.192977255379061
jujur,4.189121887160104
dapet,4.173513046247298
run,4.173376786048466
polisi,4.170086141027569
kawan,4.152155812935949
minat,4.149212945368628
ayahanda,4.146804481506877
keras,4.132279566998619
seru,4.124973050870218
pacar,4.12496531442006
gera,4.121875460566769
tdk,4.112408559738684
pintu,4.104982060250197
sleman,4.095449748806739
neng,4.0885017546844455
ujung,4.079348275696731
up,4.073450154609016
jogjakarta,4.064597422802807
gara,4.062975985064278
almamater,4.062013315666983
krn,4.057458154144355
kelompok,4.053995899957841
desa,4.050488359701111
benhil,4.048512883436175
tks,4.045409073639662
gemma,4.043328579675496
ayodya,4.043328579675496
gg,4.038319686371521
kantin,4.021380367513452
follow,4.011772372872548
suruh,4.008375434206814
sobat,4.001931848538381
kait,3.992036784301504
model,3.9889760966177645
toko,3.9884758764553494
kondisi,3.985530567387666
beneran,3.9758463564299737
dg,3.9758319351029403
atur,3.9755462099108656
fokus,3.9688841048470063
reformasi,3.957321798746036
agustus,3.9475984980079835
carialamat,3.9352492368133287
traffic,3.934346704071891
light,3.934346704071891
ruang,3.931389730051341
prabowo,3.926561007559105
cantik,3.9134959055716525
perintah,3.912708240815116
tel,3.910062049699942
tiang,3.909184744090002
tweet,3.9063891290169934
motor,3.8923146582513484
ki,3.8920062098930575
marah,3.8865671592096267
sipil,3.8677721924892627
sore,3.8406907407653685
beliau,3.826559114440233
kotor,3.812610563458705
kesana,3.800644764424441
libur,3.7993681296183133
senayan,3.7972845194768197
situ,3.796089932831708
wajah,3.788576662164184
unpas,3.7821458738235507
jembatan,3.779440022069469
islam,3.747828942111272
mei,3.745193672397527
pancasila,3.7443044212393657
alami,3.74230634308097
bahas,3.7409868473306687
suara,3.7331901404999637
maba,3.7174316203117503
data,3.7060014550652904
dungu,3.7041305629687216
gk,3.7020041163375748
gbk,3.7017655222190307
sm,3.6942707839830757
uty,3.6875509872421843
cah,3.685288194961277
budi,3.6745246416321753
mari,3.6678718874841394
riah,3.651604941681132
bahagia,3.6493439363286826
selatan,3.641174074927464
nak,3.6352508508893933
senin,3.62362759782474
semangat,3.6042676855614006
yah,3.6037620884079633
daredevil,3.5925077021514005
gambar,3.5800387189171
gmn,3.580019027158843
adik,3.573426129072021
kumpul,3.5705260139802855
rambut,3.56585587992575
by,3.5599365558111074
maju,3.553378736218885
cc,3.5452993873798446
parkir,3.535280473244145
usaha,3.5326263952650656
yaaa,3.5241183891969854
diskusi,3.5192359061385075
me,3.5190125401877705
bakar,3.503521341881718
amikom,3.4976775447814212
trs,3.4958453070389472
puasa,3.4795381125154887
pelita,3.478979389125056
bunga,3.476808536530761
sosial,3.4702116288254277
presiden,3.4687585220018136
lahir,3.4670679411121554
budaya,3.4633215891742215
doi,3.4581655932177675
pikir,3.450432696902259
lucu,3.4454623153810853
msh,3.438050782238554
tetep,3.4119666082720146
pre,3.4085725935844122
biogas,3.4059982213636717
sapi,3.4059982213636717
subang,3.4059982213636717
jalur,3.3910945666327055
jakartamenangkanjokowi,3.388613630321838
tangerang,3.3769810551716057
tgl,3.376264812630242
ptn,3.358045108733979
muka,3.351626100160309
adek,3.345032575274267
anggota,3.341791550320196
nek,3.337624730385104
gempa,3.334564549087876
sdh,3.3333390442462294
bayar,3.3286710722257373
gol,3.3185723095080832
ukdw,3.3121473790864546
serius,3.3075377693016046
biaya,3.305020586225277
tahan,3.2923430748146565
mrican,3.291971519661002
hubung,3.2753773046973658
kembang,3.2753287469152284
beasiswa,3.274564262049213
po,3.273247108807764
pokok,3.271608250586665
diam,3.2713867861210355
it,3.2540027600667942
tetangga,3.250391886105119
wkwkwkk,3.2466497506718
univeritas,3.243819072335045
ngomong,3.235668242691732
dengar,3.2348610004733813
dkt,3.2343960492240327
padat,3.233110444704474
rektor,3.229182104929275
mampir,3.22498678541088
pedih,3.221507505577478
cici,3.2169469770913572
lai,3.21133523348806
open,3.2105471439200475
maranatha,3.2103735589195077
kirim,3.2061141235188684
sumpah,3.201063659944467
sedih,3.200188437740193
niat,3.1996021478566745
unggul,3.198564777554897
da,3.1754387866357536
belah,3.1720568874650303
jt,3.169503102408616
stie,3.164363403944555
kampung,3.16380501135156
admin,3.1612718882935065
situasi,3.1600145754466853
cocok,3.154139375871525
buah,3.151062686003743
ih,3.1457861744973794
dlm,3.144308327892785
setia,3.137983454156954
duit,3.1356613204454624
lolos,3.1322154273880636
azhar,3.1166551607304713
jaring,3.1142052688776904
pus,3.112466827468709
massa,3.1082341617029723
ub,3.1011740108490145
cedera,3.0934766066055817
hilang,3.0859807388281104
senang,3.079966984548324
bungsu,3.0736752151607645
tiket,3.072360900151578
kristen,3.0713863635670626
dpr,3.0712063244795065
duh,3.069455983421493
plat,3.060011292629606
day,3.0502255135695204
kiri,3.04656305102635
gelar,3.0455766519078815
ponggang,3.043309590968869
teknik,3.043244635771821
luhur,3.0414925621804456
mrk,3.0367146755210883
jaga,3.035808148806692
barat,3.0356994825120744
loe,3.029850576294784
lambat,3.0265543573479445
smp,3.0236027142724957
paham,3.019395441507867
poin,3.018857202292453
ganggu,3.0164694802745755
agama,3.014297528253872
mesti,3.012995125667131
optimisme,3.012550862967085
muda,3.0108466765777404
tkn,3.0081102586384434
pt,2.9967523638580897
tua,2.9888371100634856
dpn,2.988749912185419
hi,2.98764565824839
tuhan,2.984711619654661
fh,2.9844626601295747
de,2.9819998871431714
jemput,2.9814685963240044
alhamdulillaah,2.9803690074341125
skripsi,2.9755744684928134
is,2.971986721379009
ngakak,2.9687520067477764
mu,2.964280362975268
utama,2.9586728665888047
penasaran,2.9571803019552125
lengkap,2.9563080115335665
fitnah,2.9408743768274817
sila,2.937476672766787
top,2.9374461701772683
ig,2.9319986566976097
kamis,2.9304536152356
ayo,2.9255728888072214
