,0
dhani,8.003412001862944
bang,7.974799679386093
result,7.946372623356679
beda,7.946243281008286
rs,7.937768214807418
sang,7.858951060769092
agung,7.844663776076085
situ,7.822001499036556
ng,7.8140235854539775
ig,7.811758617627822
ustadz,7.796003877287262
magister,7.778074007583067
lengkap,7.757000671157991
la,7.6892572361898655
mall,7.686692822605176
gimana,7.676864932281284
pusat,7.666291985364847
rakyat,7.624831748006631
sakit,7.600477398505475
lo,7.576848547832031
lho,7.501611144050961
internasional,7.482044551452563
pimpin,7.4771809300807925
umbulharjo,7.474311665077419
februari,7.473122086891714
follow,7.471179600982591
rabu,7.456848203794435
opo,7.44973243922103
sleman,7.447689715633251
sore,7.440960010385023
tetep,7.407682723886145
bilang,7.404669620143761
dll,7.4037805190478885
hallo,7.382237660563309
mantap,7.382117816946542
presiden,7.3688436880816885
nk,7.367528879666233
sma,7.347775443370757
dgn,7.303067068917276
me,7.302865135676718
almet,7.270082068659891
ka,7.267302977468953
kumpul,7.264868024720839
pts,7.260773542612354
tunggu,7.239451076398206
makasih,7.203799543714735
cipta,7.17823675389479
iki,7.158468648765897
giwang,7.129596417257848
tinggal,7.119219578541879
ahad,7.118187270921899
yak,7.115543588983326
workshop,7.110420093654281
university,7.101222061035232
joko,7.100073678581872
kaji,7.082477286513651
agama,7.066103184651851
fajar,7.0554198154508185
udh,7.051699108222882
syarat,7.0435017124035175
maaf,6.9996809616149775
nang,6.961645311780327
ui,6.9456488544811394
informatika,6.921092257232445
sarjana,6.9209519425442405
sabtu,6.914599545308263
industri,6.909175187991162
fh,6.904418701713157
in,6.8956026414841265
nonton,6.882680165578273
cont,6.873761656146666
fasilitas,6.871593289297573
usaha,6.866448912656889
united,6.864816774757212
maju,6.8594142004662
istimewa,6.844507328920096
falah,6.766747298402897
jual,6.766730432837993
no,6.75477109209667
wd,6.754247057748305
manfaat,6.731157885011817
budaya,6.712584519693886
percaya,6.712269141506107
kalah,6.711293765487529
bawa,6.691589943484657
dokter,6.685471624069325
bareng,6.652977752386996
uts,6.649205761012238
monggo,6.6434619582213434
wes,6.621337664502478
council,6.618427878888344
british,6.618427878888344
demo,6.610305120281931
prof,6.58463225133791
cc,6.581292357168036
panitia,6.578473831170772
ramai,6.52387637451612
gt,6.517805896717627
gatau,6.511835833788346
ganti,6.493851337224531
undang,6.487144730375706
futsal,6.476359667638269
fti,6.4632514459195045
dkt,6.429022362065931
om,6.42376273060351
keren,6.405490446025861
seminar,6.400383214764865
ngaji,6.392072326748829
untung,6.378543442817398
aksi,6.369912470760493
tgl,6.3613796144255295
bisnis,6.318485971114195
sadhar,6.289410041042234
maret,6.285770812455965
sobat,6.267728552123704
boh,6.266998685662443
aryani,6.255745742907389
dyah,6.255745742907389
kragilan,6.244269194467374
oalah,6.240497408395592
iin,6.225557552781443
mu,6.224888137508519
cabang,6.2145688791992155
instiper,6.210295041301378
yaaa,6.202801914577629
dukung,6.197799792438764
jadwal,6.193365307324385
kabinetinspirasipendidikan,6.188639594256294
september,6.176926955484925
uadjogja,6.173183818073483
pd,6.166783751951461
rika,6.146197656949993
ws,6.143289966720361
temenku,6.139065884961191
subuh,6.129273412750629
ps,6.114253401959396
ceterahatidiya,6.112761689697339
jabat,6.097014540674318
cek,6.064664960803851
doa,6.052990581304909
klik,6.043599559796841
guys,6.028088365424874
persada,6.025458388649649
by,6.0033660301389284
predikat,6.003139855646864
tarik,5.992354591031096
koe,5.9826467957912515
jec,5.982446961043319
kui,5.972738986470684
bimawa,5.963539464504961
jgn,5.9592637102324435
cerah,5.942310832598051
materi,5.936219944297418
kosan,5.93402480464382
kafe,5.929498686230745
manajemen,5.929220344761935
daya,5.928889258097955
ast,5.913328041896577
juni,5.899298715910777
best,5.877192234883379
sy,5.856344503712136
mending,5.853054474531751
warga,5.841898464337053
lantai,5.83072159140434
next,5.825283994435492
uang,5.813258939972859
banggajadialumniuad,5.796459359501778
maksud,5.789856119096226
link,5.789299130357285
hubung,5.7715212556572455
ne,5.770111302825856
streaming,5.736559326847347
negara,5.731682912618983
kemarin,5.731301245627838
kukuh,5.725031091014983
pemuda,5.7219425025008155
akun,5.703078752557795
ngaku,5.689057376463383
limabadmintoncjyc,5.6834795872002735
tutup,5.653598148848471
ospek,5.649941827885858
beneran,5.6483269155556926
gk,5.627877549133584
wkwkwkwk,5.624455861758135
kubi,5.622937030835329
tom,5.61339996568878
sek,5.60167682712399
tes,5.599137329954773
turun,5.592857740955202
ah,5.592497129659968
kamis,5.5868590349441
up,5.582013295289517
mohon,5.561708131193972
juli,5.534853898984566
siswa,5.522849522326146
ye,5.511150113801313
wqwq,5.505494182142171
tamu,5.5010034377184835
surya,5.483328979070537
doang,5.480522834515058
etapa,5.480058248595289
khusus,5.4770433077124805
raya,5.476021583091255
silah,5.475477457811312
halo,5.466833634800727
ring,5.465566463382765
kerjasama,5.453844722558188
mandi,5.444301399853329
al,5.428039520052489
asia,5.426884979283337
ora,5.42328445933567
dg,5.41845494182275
live,5.413198966129483
butuh,5.405218100320267
muslim,5.403711247427562
iyaa,5.393510314995997
ruang,5.38729798419404
for,5.363408645465899
ulama,5.3484183121576345
agustus,5.337914650590878
atmajaya,5.3315285730260555
emg,5.3050318393762055
amikom,5.294941333677752
tekan,5.288421060330892
puntoaji,5.277628625918466
bangsa,5.274429611886819
sambut,5.2679143517365
paper,5.26260488501798
adakan,5.2623288414008655
at,5.254892127812438
padang,5.247932506483844
annisa,5.247203745742242
matahari,5.244320989151522
lihat,5.233332789425791
apik,5.227584259405576
aditya,5.2263530376914105
pkm,5.225900741253061
dh,5.21896082887952
seko,5.213814144411614
feb,5.207350680748505
buah,5.205327375978879
road,5.2035841753106205
tenang,5.1998404473658235
ptos,5.195441222023602
ma,5.154111154927091
narasumber,5.151641009468243
bu,5.144444025353922
gelombang,5.143540168178722
cerita,5.133998172462052
ri,5.131542456673859
konferensi,5.116709527870088
tanah,5.110602523023849
wr,5.107372476390275
hrs,5.107203553500879
bebas,5.100468317785513
gilang,5.084887556981797
akademik,5.0760062227539215
ajak,5.074295428950559
sosial,5.064583830328656
jiwa,5.060602804502475
agenda,5.054742450798645
bidang,5.044901688448026
melu,5.044676799760786
smk,5.039027515867999
kau,5.035216072809172
perwitasari,5.0285460038598355
aa,5.0252855026959695
pt,5.019270075070465
ptn,5.017477526185993
karya,5.013773197662012
mo,5.012199394647478
pk,5.001745224153212
amanah,5.000104292247495
com,4.996716899568384
kasiyarno,4.984913819650767
peringkat,4.9766850134358345
kait,4.9729265121417985
dedek,4.9724555278751925
manusia,4.970062968516296
mesti,4.96134081633384
video,4.950716298070435
arah,4.9411350993266865
ning,4.936804459574873
anjay,4.926767640504446
nu,4.925523686726791
rupa,4.919106876487078
unpad,4.9062461789570495
pesan,4.899624394398082
formulir,4.8967244236131915
woy,4.8956536798423524
kabar,4.880991144915097
aj,4.86948973300983
gede,4.868808525683901
lkmm,4.856498033611213
mbah,4.8343807450419325
nihh,4.827997117451292
tri,4.827959949411332
sedia,4.811386086200555
oh,4.804953141709738
nurjannah,4.78812424095049
on,4.781166708211322
kidul,4.780375121043358
wb,4.7780839293460335
prei,4.7739175538269105
ayu,4.773079639887004
banguntapan,4.757579994823111
but,4.753412902225208
kirain,4.747602962965699
luas,4.745010797770179
kemaren,4.728778232473265
bencana,4.724758925970664
hehehe,4.708679322688543
kena,4.70007993534713
harap,4.689753080514355
didi,4.689159170056965
upi,4.688605741000127
ic,4.685871026158942
fair,4.683092574603099
urus,4.68283095411984
tampil,4.681233590400456
bemfkipuad,4.679686016513629
zahil,4.679109912591366
karna,4.671767389394443
bicara,4.658711795613951
mov,4.643970832612482
jt,4.63927624380792
minum,4.6359965309605835
malaysia,4.629501598115031
jamaah,4.625815703503542
and,4.610707055979575
jakarta,4.599123923052348
lagu,4.592838142351275
ayam,4.589158511547165
universitasahmaddahlan,4.588123659555011
gejayan,4.581744336661424
lepas,4.577641639743209
cp,4.568668801996578
ngomong,4.562107395447748
meh,4.54888596130853
ilmiah,4.526520239063656
belah,4.518055117704796
agit,4.516782494900855
temu,4.5163883465056145
dokarcup,4.513679832725254
syahara,4.502781642618028
lur,4.490815547729814
utara,4.463781608141784
org,4.459895554617649
serah,4.452848086692822
kontra,4.4516718933492365
pokok,4.447679471590098
tenggara,4.447409780236402
gerak,4.44428229188985
tidur,4.4427259322487025
psi,4.426862822367312
akbar,4.42487770136456
repost,4.421408590340688
alas,4.411550783917203
nanya,4.410134269004673
habis,4.409614838346872
wilayah,4.406101135251108
free,4.404411595719329
dapet,4.399133529192441
mahasiswi,4.381564698857526
do,4.349739521147578
hum,4.347478602977124
huhu,4.34709024107547
teliti,4.340431646403877
bukti,4.334551512783078
nanang,4.3227301943154215
bismillah,4.320638464870595
tugas,4.310148051186414
mpmat,4.307896523675312
bintang,4.304844448607398
atma,4.29880328413548
ajaa,4.292555529143436
nyanyi,4.292013282316259
gratis,4.279860876189801
ono,4.278992408776056
adek,4.278931098748506
lawan,4.277887071128751
alamat,4.276160357529202
maap,4.275161993241154
biaya,4.275003671471875
nunggu,4.274865596821447
ulang,4.2717613674527675
udu,4.259618363339996
edisi,4.259142093700997
terminal,4.258790109801982
festival,4.2416442893178985
iain,4.240036221929425
utk,4.230872333337975
news,4.226763589951672
skrg,4.222071581402904
naq,4.216068441814051
mahsyar,4.209699509937387
gunung,4.20964414007036
didu,4.207441381383064
sesuai,4.203495679025618
inovasi,4.2030938144158645
miftah,4.203049384741316
sing,4.196324815000931
ayok,4.18880251388817
bar,4.1829209221172965
iyo,4.181866040019937
saudara,4.181237075452241
yudisium,4.180120649124299
sibuk,4.177537126940988
pulang,4.163053315949656
jelata,4.160436650361101
penuh,4.14893629761284
gerhana,4.145800019183007
asa,4.142403297281617
bp,4.118581678209906
milad,4.115624577610519
admin,4.110466044672992
taun,4.108623818579254
th,4.102662917742963
seng,4.092140650693944
halte,4.087204832781628
rizki,4.083159438133085
ngono,4.074686769692894
paham,4.073714718500158
ceremony,4.071410084912484
event,4.062172039116204
syawal,4.04796942877582
dek,4.042980296239051
bingung,4.042515140616028
mpai,4.019536558817474
sak,4.018802894652375
aktif,4.004839938737894
strategis,4.003617192616176
unila,4.000353751774879
padu,3.999852635102024
air,3.996116155896158
sains,3.987509636447172
farid,3.9822300861185935
batal,3.9769049820239086
gunungkidul,3.9739232440525365
taman,3.9724080599808698
pimnas,3.971966561811282
sosialisasi,3.9589282612361743
unit,3.9556248079385448
stiesa,3.952540317173966
subang,3.952540317173966
mei,3.9476978407525154
ak,3.943959933676098
wib,3.9354610799362106
indah,3.9275199123219964
doktor,3.9240521185724084
arti,3.9209572475795995
job,3.9131026306213994
hah,3.9127234004448255
angger,3.912605491492207
ngerti,3.9072114168237624
dahlanmuda,3.9067547869815202
heran,3.9027994132380903
mobil,3.895636170412292
sponsor,3.895537800497203
fachriansyah,3.892808844825419
erdinsyah,3.892808844825419
lowong,3.8918094344100367
mantan,3.8862418748999596
warna,3.881900801054903
um,3.8805361467669637
diskusi,3.8783157294830883
sok,3.8732919510122463
observatorium,3.868576491127084
tabligh,3.863454803340192
psim,3.8608763631396292
itzulia,3.8582859943091474
twitter,3.848429577447134
rizqita,3.8469655675693604
alfian,3.8430663722486313
pgsd,3.841331659106515
departemen,3.83957297590292
ajang,3.8354092369583603
host,3.8339640952725853
gabung,3.8329807049288007
sadar,3.8329307911782977
ttg,3.8253342513242057
dm,3.8248681353739054
utas,3.823380032646466
alaikum,3.823149571027114
smp,3.8200909631570923
dpt,3.817004562007914
closing,3.8166458290041057
duduk,3.80926245961977
lt,3.8076669973292994
iyaaa,3.798008873820385
dqt,3.7936764847956312
menteri,3.788208294099082
mati,3.787065756520598
kartu,3.7782583345134033
from,3.7750284606912228
data,3.773010362408718
samping,3.7715990563162056
gandeng,3.761247974050991
gera,3.75851189154527
aji,3.756850281470958
hadap,3.750084965311663
usd,3.749474993874671
kopi,3.7479196579793586
bemuad,3.736263199149033
bat,3.7318765443250816
takut,3.731859267769922
aq,3.7314787188456062
website,3.72957584758234
brp,3.728761998563103
it,3.725851488963744
partisipasi,3.7251859424964384
syariah,3.7250987572954912
layan,3.724583951285094
banding,3.7184283119405332
sumpah,3.7114650048991247
or,3.6890775345342637
the,3.6825292724842953
mercu,3.6810928611521962
le,3.679496787234477
alam,3.6783532702953026
fisika,3.676558429520637
dewe,3.6718825758335623
fiqih,3.66995528428108
ha,3.6693726834169205
republik,3.6680019990571533
kosong,3.6669118029282384
kuat,3.663260443864282
web,3.657311052170506
kmrn,3.6557947693613944
kewirausahaan,3.6514526927181548
kec,3.6488791407753416
ban,3.6482037952174844
ro,3.644291206757497
susah,3.643521010720753
open,3.643354475349419
gagal,3.6405043192533455
dadi,3.6355150180320637
sdh,3.6346450473921905
bersih,3.620258885544102
film,3.6191019627834877
mie,3.6180627602113677
november,3.5910746974077803
auditorium,3.587308224718706
paket,3.585243901937817
sender,3.573558572737837
digital,3.568036878708896
ab,3.5664300549001116
sumber,3.5605790935539012
utbk,3.5585751054333206
cewek,3.5568732418939186
inspirasi,3.5462340190959427
ad,3.545915709724756
rame,3.543831536473733
lingkung,3.5433972441019708
dlm,3.538313335898699
zaenal,3.5351019706412536
kaprodi,3.5349179923882232
wing,3.533198440344935
panggil,3.5245516225737656
stipram,3.522944380711915
robot,3.518492536890063
inget,3.5182107363577924
jan,3.5165309550586556
angga,3.5155007424856195
ubah,3.5147480141087586
thaitea,3.4942521773524735
krn,3.492501515877392
inisiasi,3.489169106387951
krs,3.4854063419854957
nemu,3.484940226326043
fk,3.480864670978056
jurnal,3.4758066038456414
ndak,3.4717837826859848
saiki,3.471278245460883
genap,3.465961345421941
gantung,3.463831781653272
berkas,3.462842159764227
universitasgajahmati,3.459053768884513
tahan,3.4567405519036334
donasi,3.4526049688653098
conference,3.449995865025766
profesi,3.4450916648577588
ap,3.440539562356589
prioritas,3.4396089492342434
nyari,3.435074251865836
lancar,3.4120221090006875
stie,3.407899214357473
habibrizieqsyihab,3.407073342753935
drama,3.40570191951216
sanata,3.405195847449054
warung,3.4046361135331855
abdi,3.403477586648442
bk,3.403110801064237
tanding,3.401297811458951
terap,3.4004753943948804
komitmen,3.3993790147654446
kirim,3.390824789850826
gambar,3.3867409988334876
rapat,3.38602637661804
nolak,3.3827911969037294
kangen,3.3812623877795867
suci,3.3727703762396932
serius,3.35957105065276
blm,3.356737326500923
hmps,3.349882620388061
bahagia,3.3455066144300987
skripsi,3.3430659746107
emas,3.342457235783495
youtube,3.3413040941367425
lg,3.3378543878639833
silaturahmi,3.337393613584776
pmb,3.3366174464875735
lab,3.335054208020468
kalimantan,3.3314724544906897
bela,3.3308189895262195
panas,3.326435898723493
batas,3.317506232595509
burjo,3.3152251137521764
fitnah,3.3062590871491677
gaji,3.3034271207582293
jaga,3.2992523077206197
cimol,3.2978375036841157
pakai,3.29067566137711
idul,3.2906078626930473
uph,3.2901038685452106
iv,3.287425931363149
surat,3.2782736059669997
undip,3.2777878118251973
cie,3.277586562522332
motor,3.2763594568392276
era,3.270506138263337
ujung,3.261261459950142
kompetisi,3.2518037505695796
milih,3.250268371492754
rapi,3.2489726897840314
gembira,3.2461185749210375
kasi,3.2454723272839066
kl,3.2430556299886977
persikup,3.2428020451994928
tk,3.2419754521944606
suasana,3.2409259826881653
tanggung,3.237892503262918
present,3.2326240938846698
senin,3.230180999979562
gedhe,3.2290209324588073
dirgahayu,3.2262277376745163
kagum,3.2253734505520937
tua,3.2153084400915226
so,3.211193969146117
malem,3.2110219633092165
almetnya,3.210429409984271
uajy,3.206643541709315
mata,3.2060711247970834
diya,3.203972492497261
unduh,3.2031525011554005
teh,3.201769716520964
hi,3.1996735621268098
yk,3.196122692622069
juang,3.194482804921608
otomotif,3.1930846563888027
kesana,3.191286368158507
pai,3.189008541483977
mampir,3.185698311884496
kewarganegaraan,3.180478333779365
mulu,3.173836259879983
sabar,3.1614081657483957
komputer,3.1537979363965256
pku,3.1536322916747217
nikmat,3.150258115106153
kudu,3.14930128168995
tarif,3.146484242806381
pikir,3.139861279194781
kon,3.137780286626947
berkah,3.1343446657809575
musik,3.1206424298929107
gpp,3.12022867903582
ptm,3.1149298748538494
tangga,3.112939448390554
adoh,3.1105591183890993
pancasila,3.108438193530246
sarap,3.1052611413130196
cita,3.0952068413836287
tapak,3.093099996250711
sik,3.087774173482655
mbanya,3.08369424567151
adhitya,3.0834966366190564
auto,3.081335021854694
gaes,3.080496859275806
wkwkkw,3.0801834046336354
jarang,3.0734504961150364
unpam,3.070238101919187
wawancara,3.0645883279836776
resmi,3.0614324702262903
ho,3.0512347791188903
kader,3.0503133795563615
kolaborasi,3.0478432442647865
kaum,3.0430782300140624
family,3.042194902698038
bus,3.040260502377904
mudah,3.0368381637724373
jln,3.0312629548367083
cuy,3.0303514503695514
kampung,3.026459966065401
you,3.025765981140088
study,3.0232068082166808
kulon,3.0204910914950887
ngakak,3.020327869969721
sultan,3.009909066294487
denger,3.009641141863816
abis,3.0071819266859654
akeh,3.001629503082227
mbok,2.9967734856496167
seblak,2.991609737800998
tha,2.9895282755016943
hm,2.9894685205772324
tag,2.988751806452034
mt,2.98508769504074
barakallah,2.982180024151066
transit,2.9792464629246953
timur,2.9760689812084284
bom,2.971042722938422
ijazah,2.9693980423863753
na,2.9689114696563124
kreatif,2.967415441717475
ibadah,2.964141088906589
mandala,2.9628354418393035
peduli,2.9556419146304598
saveuas,2.954221002165217
assalamu,2.9523383459116768
ustad,2.9457825701813753
emban,2.945282465500238
jajan,2.944874510012508
unjani,2.9447215350714724
orange,2.9441535594032446
hahahaha,2.936249060659578
jakal,2.9271215285934713
ktm,2.9244092569595965
risqita,2.923379850804449
eka,2.923379850804449
itb,2.9229806826143747
pend,2.9202762477218642
da,2.91580648526445
kabinetpembara,2.9131129981434785
radikal,2.9128865095897236
mhs,2.912355757075274
muka,2.910410104060625
fikri,2.9102307558132807
berat,2.904982854762998
hmm,2.9035503189706264
mou,2.8987304383363415
kartini,2.8939440437252304
giro,2.8871295590933768
ppm,2.8839798478743646
trus,2.8796045397702628
dakwah,2.877956854797738
eskalator,2.875786535574486
minat,2.8715342024839963
amirul,2.8713673185807735
pbsi,2.857587479173011
rangkai,2.853722835788995
naknyothaitea,2.8508837876989204
darat,2.848338633226279
share,2.848057766146998
mts,2.847299387876384
henao,2.839159966263027
bau,2.837055172230976
macet,2.827867529067084
unisba,2.8246980894381584
temennya,2.8209652747779637
dengar,2.820773549099099
pwpm,2.8202470419328436
unggul,2.8198185778935216
uda,2.8164625029752703
glagahsari,2.8151512374221923
sb,2.8151142218159864
afui,2.8141669200701767
he,2.8139340621716515
kya,2.8120190028476015
publikasi,2.8113440100156812
pia,2.807877866160557
wis,2.807121060735711
gamau,2.805140878681722
ok,2.7986389105710914
kimia,2.7972533209238675
mcm,2.7952757903104595
is,2.7908500180908726
indo,2.7866093032727477
we,2.782991216649873
kepala,2.7813962621730792
gfc,2.7781309176897584
sambat,2.7773785434026603
pacar,2.777307886492617
stikes,2.7769135809107666
woi,2.7743677382640866
yomanavonka,2.7659614044714504
tari,2.7658223759760707
ii,2.7631165363730457
beb,2.761138422647768
bigolive,2.7590892419992086
lu,2.7566123236644
start,2.7555699870064405
capai,2.751781590593387
soon,2.750282455435679
penandatanganan,2.7478532632177375
ben,2.7453396805289048
izin,2.7420975912431564
damping,2.7369309124524066
kreatifitas,2.7304795960285775
suruh,2.729720981324857
jmki,2.7292379939224496
astronomi,2.7239830562220164
official,2.719797271696749
kuy,2.7195770335476923
kene,2.717087002377901
kae,2.7160418266009394
organisasi,2.7121404200042236
civitas,2.7113508303313334
mandiri,2.710250342299614
lts,2.7090891554345213
ribu,2.708742818833268
adi,2.7062805763161752
pisah,2.7061012224685874
world,2.6974270649079415
sarang,2.6938048619722728
fm,2.690648311557658
kmu,2.6869534824053245
dab,2.6859845447330617
pantau,2.6826642064111903
vivi,2.681971226737403
miati,2.681971226737403
uinsuka,2.6819245873667654
