,0
registrasi,2.6046862677830744
lur,2.602063692365065
nikah,2.5968350267760445
krjogja,2.5952625775611278
biaya,2.5891766292340566
istri,2.5890221425248443
ide,2.586403174279027
pribadi,2.5851390300215566
ratus,2.5844066294132837
univ,2.5827067445612624
adakan,2.5820656206661607
kota,2.5817205582861598
nggo,2.5816967917218694
bener,2.580925415636461
pemuda,2.5767465841522
doa,2.565846986807859
damping,2.5610071006593875
kpbb,2.5608019962380197
wkwkw,2.559926065527257
form,2.5559091162968164
koe,2.553408336805436
uajyunggul,2.5388149403027853
top,2.528807750611199
batik,2.5220250023135717
umat,2.5219769598975184
pake,2.519951117925953
selasa,2.516741763413372
formulir,2.5145826980686565
bimbing,2.5128039183238124
sore,2.5123866807962134
wes,2.5018198634359607
kelompok,2.4993379273419074
prof,2.4905121685981277
live,2.4851409529746804
kayak,2.483633098331638
sertifikasi,2.4835544842078296
ono,2.4828935402497705
saw,2.472094028074862
deh,2.4709312420184935
pakai,2.469790960347041
hak,2.4682816615386955
belah,2.461002339339654
dipa,2.448935145282721
milenial,2.448838023272262
fiat,2.4459954300107176
istimewa,2.4396031843809363
tilaar,2.439344636823333
martha,2.439344636823333
warming,2.436008672480376
ngantuk,2.429420810487673
panggil,2.424892998694342
terbit,2.414877093155469
khusus,2.408434302769598
minum,2.404599539246392
cerita,2.402351440928311
pahlawan,2.3943551873922595
it,2.3903579551330547
gereja,2.3896794486867785
bangun,2.389489455066528
bahasa,2.387737505800387
maulid,2.3814742320084
ngerti,2.363459683590427
sosial,2.362265767950381
asing,2.36204838025486
tantang,2.361557136794074
oke,2.3579891199760827
damasuta,2.34928451809162
nanda,2.34928451809162
materi,2.344315704102343
korupsi,2.333992226643306
gt,2.329665599420304
maqi,2.329117665013526
chayatul,2.329117665013526
rupa,2.3137224832479513
baca,2.313720463387763
allah,2.311915751537355
sidang,2.3094641965593077
panitia,2.306758815474551
apriawan,2.3051565108462024
rajid,2.3051565108462024
ekonomi,2.3033822729902274
dll,2.3008952217218366
business,2.2970917534651374
mie,2.285504049984
suci,2.2820341418337913
berita,2.2748484776466196
inget,2.271985288910238
hibur,2.2651819611694
aq,2.260036244056134
buruh,2.2566354016287438
week,2.253731545238239
undang,2.253254133788134
telat,2.2507672799063076
anniversary,2.2493045795352256
resources,2.248775130010057
haloo,2.2481210702369245
liong,2.2445879172485355
led,2.2445879172485355
lambat,2.2383941520919843
angka,2.235464839667383
kalimantan,2.2254542320819173
olimpiade,2.217760913744057
th,2.208613951601411
bantul,2.202633283065151
instagram,2.2009600617697984
talent,2.1995555658580423
kena,2.1990232704665433
sila,2.1987758265039186
twitter,2.198524372090703
sanata,2.197695710723421
regrann,2.196211310012671
get,2.196211310012671
partisipasi,2.191345406541013
bom,2.1902245009727004
ukur,2.188560005260869
job,2.182642830454959
gandeng,2.175576058064196
darah,2.175536326361069
buah,2.1733259819112187
