,Word,Weight,POS
651,gereja,2.3896794486867785,NN
652,bangun,2.389489455066528,VB
653,bahasa,2.387737505800387,NN
654,maulid,2.3814742320084,FW
655,ngerti,2.363459683590427,FW
656,sosial,2.362265767950381,JJ
657,asing,2.36204838025486,JJ
658,tantang,2.361557136794074,NN
659,oke,2.3579891199760827,FW
660,damasuta,2.34928451809162,NN
661,nanda,2.34928451809162,NN
662,materi,2.344315704102343,NN
663,korupsi,2.333992226643306,NN
664,gt,2.329665599420304,FW
665,maqi,2.329117665013526,FW
666,chayatul,2.329117665013526,FW
667,rupa,2.3137224832479513,NN
668,baca,2.313720463387763,NN
669,allah,2.311915751537355,NN
670,sidang,2.3094641965593077,NN
671,panitia,2.306758815474551,NN
672,apriawan,2.3051565108462024,FW
673,rajid,2.3051565108462024,FW
674,ekonomi,2.3033822729902274,NN
675,dll,2.3008952217218366,FW
676,business,2.2970917534651374,FW
677,mie,2.285504049984,IN
678,suci,2.2820341418337913,JJ
679,berita,2.2748484776466196,NN
680,inget,2.271985288910238,NN
681,hibur,2.2651819611694,NN
682,aq,2.260036244056134,FW
683,buruh,2.2566354016287438,NN
684,week,2.253731545238239,FW
685,undang,2.253254133788134,NN
686,telat,2.2507672799063076,NN
687,anniversary,2.2493045795352256,FW
688,resources,2.248775130010057,FW
689,haloo,2.2481210702369245,FW
690,liong,2.2445879172485355,VB
691,led,2.2445879172485355,FW
692,lambat,2.2383941520919843,JJ
693,angka,2.235464839667383,NN
694,kalimantan,2.2254542320819173,NN
695,olimpiade,2.217760913744057,NN
696,th,2.208613951601411,FW
697,bantul,2.202633283065151,JJ
698,instagram,2.2009600617697984,NN
699,talent,2.1995555658580423,FW
700,kena,2.1990232704665433,SC
701,sila,2.1987758265039186,SC
702,twitter,2.198524372090703,FW
703,sanata,2.197695710723421,NN
704,regrann,2.196211310012671,FW
705,get,2.196211310012671,FW
706,partisipasi,2.191345406541013,NN
707,bom,2.1902245009727004,NN
708,ukur,2.188560005260869,NN
709,job,2.182642830454959,FW
710,gandeng,2.175576058064196,NN
711,darah,2.175536326361069,NN
712,buah,2.1733259819112187,NND
713,sivitas,2.1683758453946025,NN
714,gembira,2.1675366568693852,RB
715,tegar,2.166946466512678,FW
716,butuh,2.1664227428012373,VB
717,feast,2.166056110782243,FW
718,kopi,2.1632475197365912,NN
719,politik,2.15914343063614,NN
720,kawan,2.1561010423348885,NN
721,putus,2.15443922124739,NN
722,hias,2.1532984591319635,FW
723,sakit,2.1495407618286606,NN
724,kualitas,2.1450549627993327,NN
725,tas,2.145011709181686,NN
726,sulit,2.1448335872595,JJ
727,pasar,2.1422019029987687,NN
728,streaming,2.1314132109973443,FW
729,nelayan,2.1298547450421172,NN
730,chicago,2.1298547450421172,NNP
731,dlm,2.1291716235246607,NN
732,karya,2.1281472377143875,NN
733,barasuara,2.1276652572586303,NN
734,jaman,2.1267446703119326,FW
735,turun,2.1266386590213524,VB
736,kudu,2.123221361811452,FW
737,enak,2.118893216969899,NN
738,iv,2.115486188105261,FW
739,festival,2.1104027841366344,FW
740,mhs,2.1099987819126396,FW
741,fotografi,2.1096682078156155,NN
742,sungguh,2.10954442648101,RB
743,mahal,2.1058891362192895,JJ
744,buru,2.0981590500623675,NN
745,uts,2.097426364653757,NN
746,christian,2.096511549923142,FW
747,mohammad,2.096511549923142,FW
748,adil,2.0962453564128976,JJ
749,negara,2.0923203938703767,NN
750,minat,2.0882343037184907,NN
751,inklusif,2.087389352188805,JJ
752,terang,2.0850654892794314,NN
753,nanya,2.0821423832801202,NN
754,imlek,2.0815115631287697,NN
755,ptn,2.0809797466754762,FW
756,ha,2.076405297942703,FW
757,haha,2.064974215898041,NN
758,ayam,2.0590705898440564,NN
759,wisudawan,2.0540045726798937,NN
760,spot,2.0516310889102014,FW
761,internasional,2.0478286980249107,JJ
762,tonton,2.046438704412563,FW
763,maksimal,2.040800000538045,JJ
764,sejahtera,2.0385667528869016,RB
765,innovation,2.0352898975049527,FW
766,om,2.0294379818177437,NN
767,dasar,2.0294041893413692,NN
768,feb,2.0262512155468406,FW
769,lilin,2.0250110285346947,NN
770,rt,2.0204339922502843,NN
771,paskah,2.0193664766891213,NN
772,wajib,2.016714249300035,JJ
773,tribun,2.0163568101259726,NN
774,photography,2.0151250422008573,FW
775,year,2.013138995563881,FW
776,ig,2.012865250303843,FW
777,cita,2.0124950671706676,NN
778,tanda,2.0120989903675097,NN
779,uksw,2.0108138016054196,FW
780,humas,2.004859133204288,NN
781,dgn,2.002696204846233,NN
782,bioteknologi,2.0015668237268263,NN
783,teliti,1.998412932115635,NN
784,sek,1.9960512897253713,NN
785,marketing,1.9856231628600831,FW
786,versi,1.9831315533262972,NN
787,call,1.9766360872322397,FW
788,yohanes,1.97279984390156,NN
789,akses,1.971741233096385,NN
790,sesuai,1.9695322824780193,JJ
791,berkah,1.9675487701174805,VB
792,stim,1.9666029496143334,FW
793,sedia,1.9620205492961487,VB
794,pustakawan,1.9614268999262527,NN
795,analytics,1.9607414464904833,FW
796,donor,1.9587408808128859,NN
797,ntar,1.9568559460319572,IN
798,melu,1.9565913809351048,FW
799,mou,1.9562652077482172,FW
800,wanita,1.9488089298886773,NN
801,sk,1.948806733697638,FW
802,taman,1.9473541739557974,NN
803,agung,1.9407075699366683,VB
804,tanam,1.932067291855096,FW
805,raj,1.9296428502375176,NN
806,surat,1.929640835745523,NN
807,pariwisata,1.9295011780155933,NN
808,bingung,1.9285675167685505,VB
809,immersion,1.9269398308479044,FW
810,amin,1.9262915240179397,NN
811,jual,1.923892368777445,VB
812,agama,1.9238214041309445,NN
813,olahraga,1.919393365588462,NN
