,0
ra,33.53859402778198
ak,33.49246411752035
klo,33.16410052363358
gt,33.07822699043564
mata,32.85075054985226
tunggu,32.60659312421322
foto,32.331405016775605
nggak,32.25419150972814
fatur,32.13843270169032
mba,32.07390940895636
gatau,31.956162613911005
loh,31.79110593849777
juara,31.572073109633415
bismillah,31.527707776150578
twitter,31.469709497375284
kota,31.427105050661496
uns,31.213864380532453
lupa,31.064673131813304
nilai,31.061549883362577
sunmor,31.031349670842307
bunderan,31.010891543726984
wisuda,31.00394485791097
org,31.00042801340571
fh,30.804543000337034
malu,30.695338931664566
jakarta,30.685447129417476
dgn,30.58330475042777
makan,30.56727192665788
video,30.441514131623062
pinter,30.29018322130401
wonderfulgrabandongjogja,30.259246694355863
hati,30.259045430076654
beli,29.70537095305637
calon,29.651284667143702
tim,29.587081359004397
kasih,29.567872841576914
pusat,29.457259245981213
in,29.34210096391028
rakyat,29.318839906269655
mending,29.059532892663377
ganteng,29.02750134911033
pkkh,29.01741439607546
to,28.955365468500663
isi,28.83589913331635
roargama,28.752260225467445
ni,28.561308706978146
tinggal,28.342927151837344
hasil,28.294936129487866
gedung,28.21148469297791
impi,28.113669428409825
farmasi,28.091639465918334
main,28.0891580385049
the,27.710619484891986
politik,27.695228947632888
kpk,27.68733805290979
tu,27.674430717075364
paguyuban,27.50556532280034
viral,27.461702521510112
maaf,27.437288422268953
dll,27.37760444349135
emg,27.35979189665749
cinta,27.348606512199723
wae,27.327249895162836
ngomong,27.316894112105086
budaya,27.31417442535975
grabandong,27.29510223652285
buku,27.25435149916567
tampil,27.012816541809123
besok,27.006681635958746
unnes,26.90485239804153
bangga,26.839878626594096
pikir,26.58814857979119
sbm,26.586321828815322
perhati,26.540281711844592
hidup,26.500925683820864
untung,26.48375990835981
ilc,26.48145440589531
instagram,26.467855483371185
hutan,26.21080402867468
malam,26.153615204000577
hadir,26.108816220957276
presbem,26.043998308280553
prof,26.034495462700402
ig,26.0224243494822
kuat,25.79660280147648
karna,25.776946123990847
alhamdulillah,25.609513520073097
ri,25.602668206140176
enak,25.503831291279614
tiket,25.35712551988664
its,25.33983454298679
lho,25.321161839166784
bareng,25.286793187321933
kemaren,25.053852722409275
tolong,24.95990825326675
nonton,24.91881751910588
jual,24.91424522976012
istana,24.864268842192956
awat,24.856153259552816
trs,24.753516645372677
feb,24.728381335126972
najwa,24.668493247843745
skrg,24.630659288018748
uin,24.61948705496282
bahas,24.50990742293278
gejayan,24.45981480114586
sleman,24.456555106993772
rupa,24.431279576469933
of,24.343788198065575
bang,24.305358893409203
usaha,24.276931327365144
bahasa,24.166136549803575
turun,24.138141130810265
jgn,24.11015245005305
perintah,24.05739906042297
panggil,24.040732828951402
angkat,23.935083419575623
uii,23.915870916604515
tuju,23.90669936482866
krn,23.59149227187838
haha,23.578426660695516
kabem,23.54686915261288
ekonomi,23.508892779019302
almet,23.497108718137085
temenku,23.444117309263703
butuh,23.33004876685071
ptn,23.27415653475618
wkwkw,23.180541163271187
cerita,23.13915301861722
alas,23.045015422566518
negara,22.99989192572948
oh,22.895451607518506
nak,22.85083361471249
isyana,22.704589930089416
paham,22.68072265252266
agustus,22.675649370515295
publik,22.296639164642492
harap,22.26167105424198
fakta,22.202220823395443
tulis,22.155193871862583
bicara,22.145421050086874
harga,22.133507789280788
taun,22.060253090010107
didik,22.020403468856085
utk,21.92750643560901
gambar,21.89755783824406
jalur,21.855641311920575
lomba,21.802324494911026
gamelan,21.788775021753352
istimewa,21.718969250197294
kembang,21.677442994449628
jatuh,21.618986602281613
teh,21.60948007322165
nanya,21.48697709405821
sukses,21.44395066358699
al,21.395926044632326
min,21.37835706500691
tv,21.37321781620548
nang,21.257268529763365
ama,21.231590468836483
ketrima,21.119577576027204
maksud,21.112615072097622
hahaha,21.048266110681947
tetep,21.045108779725634
ki,21.018614644551665
doi,20.973014348452537
sehat,20.889205073141433
gera,20.883131798496272
fkh,20.84034748616955
lepas,20.81834856666057
drh,20.813659148923488
line,20.80318403356578
via,20.744281119412538
duga,20.722136523421433
tuntut,20.690896487317282
tingkat,20.68236654173043
situ,20.66765268823731
otak,20.655575225356138
dunia,20.609058230017318
informasi,20.57177492281056
gara,20.547724715833834
anggota,20.536119159124226
kempot,20.492151123467508
pukat,20.434031915687907
ah,20.35607085994176
trus,20.346295920153132
anjir,20.32073094353203
periksa,20.273136891232024
sakit,20.23802314723051
cah,20.237314597853373
minggu,20.21380068747584
bawa,20.21088677225652
kl,20.191822093987547
mahasiswi,20.122798798975683
kena,20.12133225233048
september,20.10064222654436
gejayanmemanggil,20.065031217673607
yuriadi,19.969504606851583
abis,19.955811588757975
cuman,19.947354583901713
yah,19.939164654229046
berita,19.903863954277853
bukti,19.842328947426754
gagal,19.77774030405176
adek,19.76170534927275
serius,19.65881223582599
jogjamenyapa,19.641304623635076
jaman,19.582538181630742
smp,19.57076022874961
gelar,19.566666915142743
korea,19.54324060812651
susah,19.52434497706146
wes,19.491049600266575
gsp,19.48153248790784
nolak,19.42698559283111
nasional,19.42287584988377
cc,19.404579707812896
pagi,19.369132131200235
dpr,19.280064238864558
lembah,19.26495956497636
bingung,19.16409999309881
id,19.160576765356264
dek,19.141073141203346
yogya,19.131973809050248
iki,19.110381021525537
seminar,19.060505947929066
inget,18.98538578495006
biaya,18.985257927258292
umur,18.925088922366545
no,18.901307342341386
gk,18.8867474162573
beneran,18.841016693456652
tani,18.770905448855487
didi,18.69695669553003
doain,18.65817738050096
debat,18.65422179843813
utbk,18.62802722709586
me,18.598920394114185
mandiri,18.55119738739794
amin,18.487863823426725
beliau,18.481954063303874
pgn,18.426587976187992
filsafat,18.38144323013305
sikap,18.364280085272682
om,18.359625559465922
beasiswa,18.33498450121827
ubah,18.311627030278324
sejarah,18.308226137092426
qohwah,18.251083483041377
cabang,18.202591303080844
sayang,18.174705876866703
dg,18.147950962076138
gaada,18.075560294546452
