aing,1.4697511223605642
bebas,1.466491474981182
kuliner,1.461816859949105
lemak,1.4590854445910912
lawak,1.4538409307794016
pecah,1.4514003544120824
bodoh,1.451155924011951
kn,1.4508326135141056
minat,1.4491930445570955
iyo,1.4437540114260323
senior,1.4403566916348565
kerusi,1.437837990773962
arsi,1.4348996562343563
sape,1.4342925799663375
tiket,1.4322032380946144
arafah,1.4321767538423438
tegur,1.4287304629045299
oalah,1.4284385812582412
nengok,1.4280891100514737
mahfudmd,1.4273326392172043
seleksi,1.4261692178571594
blambangan,1.421356855833988
aka,1.4191244386867536
uang,1.4180101341345785
coffee,1.4175715984867656
mampir,1.4167058910557793
tur,1.4136221293466529
kmnu,1.412372115289954
this,1.4121090629532522
trs,1.4118069068290857
ganteng,1.406849559815139
mpud,1.4051729974926224
benci,1.4049940637200842
krs,1.401429445414609
nongkrong,1.3978883901814243
nie,1.397664557535483
fest,1.3956693341420552
growth,1.3956693341420552
ekosistem,1.3956693341420552
uph,1.3956655351446559
gpp,1.392945259583772
msuk,1.3916009609593962
edisi,1.3902385682442917
manusia,1.3890506553649382
kyk,1.3888449173203217
ngekos,1.3884802250066564
sila,1.3853524631825345
tgok,1.3846487248952457
jap,1.384035128753638
apoteker,1.3783755934641522
jerawat,1.3757323469900578
gaada,1.3753637975999329
huni,1.3747750286661908
club,1.373868021715429
ersyadha,1.373437536166962
kut,1.3715981900445628
kulkas,1.370001342361428
pooh,1.370001342361428
stiker,1.370001342361428
winnie,1.370001342361428
lena,1.3698187116317688
jogjakarta,1.3693317926731645
sesuai,1.3685116801324275
ubah,1.3680223283726654
mane,1.3668974531907212
macem,1.3663906669723995
lumayan,1.36598555945602
huhu,1.3656230288890776
gara,1.3655995378851853
camni,1.3624650307154127
lembaga,1.3589275264004614
wish,1.3564142039396945
drive,1.3496779099900933
sikap,1.3479582704242836
jajan,1.346890935038421
seram,1.3450452099745704
duluan,1.3450111687618769
berani,1.3440923240335496
bodo,1.3431294566552825
jiwa,1.3394524045784924
almamater,1.3359214071983603
kaga,1.3341366659754184
gelap,1.3340926205249188
srikandicup,1.3337864247187974
data,1.3326645466187752
fi,1.3322587242589257
president,1.3309594800246147
ipo,1.3293343539675302
tema,1.3271231876476888
tugas,1.326226276446838
try,1.3260760623233576
teliti,1.3256831635073678
canda,1.3236186113726642
rezim,1.3224393955660276
astaghfirullah,1.3223325345142536
tiro,1.3219291027719697
dewasa,1.3201103607020253
gera,1.319250537075759
hubung,1.3169352931455593
akun,1.3159287091124907
pintar,1.312703668809771
gamau,1.3107972771906768
line,1.3098753104754661
ngah,1.307322785146054
fisipolugmngawur,1.3069537931796877
tido,1.3063882652626229
haru,1.3056649961575124
beneran,1.3043461454957048
smpe,1.2993556125048142
toga,1.295554912156568
uni,1.2909255219125961
warung,1.2899017438602378
bumi,1.2894543561355172
abdi,1.2873400515711473
gaya,1.2857667117684914
karya,1.285446027942152
power,1.2842726731498968
burjo,1.2838518324105486
organisasi,1.2818455782543425
kom,1.2809502872283662
sehat,1.280684583521543
berita,1.280135784153393
sambang,1.2744605620709608
smlm,1.2727265582497573
ptg,1.27032688076762
wajib,1.2697827635831715
dasar,1.269750156934649
mulut,1.2692049512638874
web,1.268240621372751
klotok,1.2643047348641248
seronok,1.2626842586838076
cilok,1.2626005484229854
kontra,1.262135030800478
ape,1.261840995177828
peduli,1.2557635006556747
negara,1.2546581746352738
mandi,1.2536668115200706
sanata,1.2517771827713253
subuh,1.2513491863718107
perangai,1.2510594245831772
aksi,1.247943288716993
instagram,1.2459651588660867
ayat,1.2457798283997734
ulum,1.2446670809331142
pontianak,1.2441536197967944
akademisi,1.2409711395404228
ri,1.2403416015360367
abah,1.2398767890832683
bandung,1.2396713838120925
titik,1.2395454576417282
tetangga,1.2394072309636608
model,1.2388551988111367
fix,1.238704855798176
segar,1.2377252207434655
aktif,1.2340216491872433
ntar,1.233841140833786
ingt,1.2278102784148235
ikhwan,1.2274112321417097
lepak,1.2255784417105238
cikditiro,1.2245297194733742
basketputri,1.2237297790507802
janji,1.222975665575306
mamirooms,1.2222314091281032
dikit,1.218268413865785
pasca,1.2147832077867358
woi,1.2108041611261409
cash,1.2091761647200485
semantara,1.208980798228637
lawan,1.207236653659855
wanita,1.2054528978747077
coklat,1.205078551031967
eng,1.2042636819593122
ofis,1.1999772569028373
tiada,1.197693189310764
gaduh,1.1963048328088772
kecik,1.1955534579140992
keluarga,1.1948398831073144
alay,1.1948117389903556
bio,1.193996939279277
akses,1.193858816598226
tpa,1.1935311659587886
suda,1.192373821253439
rugi,1.1880899101735616
lapaq,1.1840873720974245
code,1.1817930511971346
ringroad,1.1811549591143824
kreativitas,1.1808517418425077
ngaglik,1.1752400567483923
spp,1.1731001638998602
confirm,1.1703956379284741
college,1.170353706648891
laundry,1.1665249885057993
bin,1.1646218218818551
mlm,1.1640189574254018
elok,1.163869850632051
bnyk,1.1623103570309032
istimewa,1.1576054759425802
by,1.1552031855982836
jaring,1.1544646626838566
pinggang,1.153489504716266
muzakkar,1.1529796019211642
mulu,1.152117255653552
guys,1.151947718583978
ibisma,1.1518791408211193
abadi,1.1511782430353525
scorpio,1.1508131935469228
hartono,1.1483036779031188
ika,1.1477458765886162
pakem,1.1475611738439402
level,1.1475048229123415
rindu,1.146929219050991
nd,1.1448563467907318
alas,1.1414120454395924
juang,1.1407919723714728
hotel,1.1397796018224904
doktor,1.1326590633746718
bingung,1.1304389974862794
lancar,1.1289438185960052
pt,1.125387749202951
enviro,1.12475197195431
ndak,1.1247336449214749
wae,1.1241052816536574
klik,1.1231286867171713
fakta,1.1212597923214969
bicara,1.1198486348583316
grab,1.1178848851607648
muterin,1.1083901166660346
divisi,1.1067622578930736
rapi,1.1064240773422909
bni,1.1053212036180144
syariah,1.1053212036180144
veteran,1.1053212036180144
gandeng,1.1053212036180144
condongcatur,1.1023237983808032
cowok,1.0989424630908082
blog,1.0968593302305176
special,1.0959634103829206
region,1.0959634103829206
akk,1.0939470928845652
tematik,1.0936824008894532
laki,1.0928150807128931
ykpn,1.0916570332515192
thaitea,1.0904086984516803
sukoharjo,1.0891131150640883
syarat,1.0863622580770853
hmtlsinergibersama,1.08596015020077
magang,1.0852227183482817
kudu,1.0845474830724768
agik,1.0840982933765801
rangka,1.0821507608086653
silaturahmi,1.0813189869419344
project,1.0763278186020002
ub,1.073787378103508
juli,1.0707601182057767
drama,1.0705383236405082
bantal,1.069126438653786
gais,1.066391122559022
karyawati,1.0660814948336894
korupsi,1.065380984817683
anti,1.065380984817683
bina,1.064709965895467
akhwan,1.0594511519996082
pn,1.057313437206471
kamar,1.051178069285637
peran,1.0494950816532858
gejayan,1.0489496623522119
filsafat,1.0469139139595756
alumnus,1.0419367198573297
simpul,1.0400213146833777
gabisa,1.037098640094992
batu,1.0345840325193254
lahh,1.0338282729557917
ank,1.0328380705357236
google,1.0317450150306318
madura,1.0313941705226075
kabupaten,1.030672497857125
bangsa,1.029473166537752
inap,1.0293586096515421
central,1.029168757177209
serah,1.0277429873796975
sobat,1.026335303385319
kpu,1.0253299593267866
lereng,1.0249764748734325
agustus,1.0203002576589484
sewa,1.0129837704606643
pusham,1.012624910298606
search,1.0121035641978013
jatuh,1.0096993290901966
yuuuuuu,1.0090995939822762
ooo,1.0090995939822762
uuuuuu,1.0090995939822762
ikat,1.0087120121642488
kacau,1.0024540941438738
lps,1.0005070103041525
es,1.0001175962205986
wujud,0.9991436255428907
sawah,0.9990623415817643
sosial,0.9988203015608601
asyik,0.9973408456820413
tdk,0.9969982100517576
hamba,0.9953527605379968
proses,0.9930623188019527
mkn,0.9928919584175233
januari,0.9909341451577294
jangkau,0.9863565633099414
bpip,0.9808405484299637
graciajkt,0.9805517899315381
budi,0.9795073857128832
eksekutif,0.9750656283241181
bijak,0.974115814608141
gantung,0.97281088892662
tpi,0.9682615711056717
sblm,0.9674188533555005
ust,0.9671566144288455
kembang,0.9668868497044559
hadiah,0.9668312976400681
sidang,0.966234345289577
ratus,0.9613414914815601
fun,0.9591500205443024
rekomendasi,0.9572721336424961
legislatif,0.9486182354400868
kec,0.9431544461012933
lari,0.9354254187019481
dana,0.9279631744961052
tarif,0.9261874273039086
khattab,0.9245989429456196
umar,0.9245989429456196
pasal,0.920387012053716
temenku,0.9201724301329861
nglanjaran,0.9162393408680645
silah,0.9149862439191616
mrican,0.9121469031732989
pancasila,0.9044860015845712
cirebon,0.9039986721546718
surat,0.8993585527223547
stie,0.8993459802878829
bukak,0.8958610306171486
rakyat,0.8940364989099234
layan,0.88999111160718
kualitas,0.887192050622835
flying,0.8861116405855003
wheel,0.8861116405855003
smua,0.8855739338002842
merpati,0.8821367083965068
canon,0.8818517492781566
whatsapp,0.8818517492781566
nugroho,0.8818517492781566
momentmu,0.8818517492781566
helenfitrialinsia,0.8818517492781566
report,0.8792035682743287
kh,0.8758645482030001
fisik,0.8748713701630815
join,0.8733899485902115
support,0.8719994418590744
ngundang,0.8667676883936759
pegi,0.8651410456088959
denah,0.8564005266795924
jul,0.8551418373650435
apr,0.8551418373650435
piala,0.8499236432833378
berangkat,0.8441376605201804
tanago,0.843866279292434
usaha,0.8369911636215089
java,0.8328964213808858
conference,0.8328964213808858
umkm,0.8169556157058144
gmc,0.814701115111116
pisah,0.8137122029030736
wifi,0.8056154410323966
jalin,0.8018270501316301
dar,0.8014946113848849
ilkom,0.7843723156162759
umbulmartani,0.7806886188605551
kimpul,0.7806886188605551
house,0.7806886188605551
profetik,0.7803039673991953
temennya,0.7692715733614837
krema,0.7600761999809118
dpn,0.7529322113206263
hb,0.7487618988662419
dzuhur,0.745747935065826
itqon,0.7273207282111418
rais,0.7247938689421443
amien,0.7247938689421443
belanja,0.7151155384710902
terminal,0.7151155384710902
phb,0.710678427916994
widodomartani,0.710678427916994
wonontoro,0.710678427916994
harmony,0.710678427916994
pavilion,0.710678427916994
peluang,0.7098549071607736
clubhouse,0.7018209241137561
jogjamengaji,0.6872463640313116
kajianjogja,0.6872463640313116
kajianesia,0.6872463640313116
pd,0.6859670589094002
rangkai,0.6814261360253995
september,0.676765598975604
smp,0.6421013720580298
sholat,0.597450825732901
nursalim,0.5601110803714032
