,Word,Weight,POS
278,best,4.4375438470145,FW
279,srikandi,4.4025235863108945,NN
280,kahar,4.394060934404026,VB
281,gue,4.381500632946459,FW
282,susah,4.380760909267167,JJ
283,harga,4.37444563892443,NN
284,dokter,4.372526150177998,NN
285,naachan,4.368830559347046,NN
286,over,4.366073657139006,FW
287,gatau,4.360431851214008,CC
288,deh,4.344573586126975,FW
289,sm,4.342238960492823,NN
290,kelas,4.341514930306103,NN
291,cah,4.341136635230009,NN
292,panas,4.329276129613101,JJ
293,bus,4.322279252664591,NN
294,dukung,4.307959781041051,VB
295,karna,4.299936905044801,NN
296,da,4.298601467648739,FW
297,baha,4.2868645170103425,NN
298,dok,4.2804291948272555,NN
299,lang,4.273723279015111,NN
300,kene,4.245838848311559,FW
301,gila,4.2433306398719965,SC
302,negeri,4.237737011371702,NN
303,kasi,4.232071727038866,NN
304,info,4.220055956939414,NN
305,yaaa,4.199262606327387,NN
306,rahmat,4.192348113025077,NN
307,giat,4.191576469468373,NN
308,duit,4.182500740838024,NN
309,mu,4.178841286403393,NN
310,bangun,4.150072229649993,VB
311,nda,4.148271057280177,VB
312,sya,4.129632150226317,FW
313,lo,4.1120311781346786,FW
314,jarang,4.111811208129375,RB
315,pus,4.107077806063299,NN
316,hahahaha,4.102151837554191,NN
317,to,4.091001192167664,FW
318,isi,4.071984333747904,NN
319,gor,4.065228015234938,FW
320,kl,4.0616088842818865,NN
321,didik,4.06000873025434,NN
322,kampung,4.046928025423289,VB
323,pulang,4.029593864249659,VB
324,of,4.024767233131386,FW
325,nek,4.024313003458972,NN
326,kopi,4.022095637129358,NN
327,tuju,4.018487898760724,VB
328,cakap,4.009480144266336,VB
329,minggu,3.9978943242104945,NN
330,mah,3.997629145176636,FW
331,gaji,3.9878951956048443,NN
332,berat,3.9871582206332707,JJ
333,deffry,3.962092742340069,FW
334,tengok,3.9610268447903083,VB
335,umm,3.955940619153673,FW
336,hasil,3.955698307140442,NN
337,pss,3.955073219008812,FW
338,mari,3.9440000064177085,NN
339,raya,3.939533275985081,NN
340,swasta,3.9378837613253865,JJ
341,papa,3.931597486478872,SC
342,mohon,3.928292805750168,NEG
343,mahasiswi,3.911932637201599,VB
344,uin,3.902944228662567,NN
345,al,3.8950773624752824,NN
346,marah,3.892497792515234,NN
347,lho,3.8894129968202438,NN
