,Word,POS
8086,gratis,JJ
8087,juli,VB
8088,korean,NN
8089,center,FW
8090,ukdw,FW
8091,patr,FW
8092,ukdw,FW
8093,universitas,NN
8094,kristen,NN
8095,duta,NN
8096,wacana,NN
8097,ukdw,FW
8098,yogyakarta,CC
8099,kirim,VB
8100,delegasi,NN
8101,global,JJ
8102,leadership,FW
8103,camp,FW
8104,glc,FW
8105,hanseo,FW
8106,university,FW
8107,korea,NN
8108,selatan,NN
8109,mahasiswa,NN
8110,ukdw,FW
8111,desain,FW
8112,instalasi,NN
8113,bambu,NN
8114,kampung,VB
8115,wisata,NN
8116,dosen,CD
8117,ukdw,FW
8118,religius,FW
8119,ya,FW
8120,ka,FW
8121,maksud,FW
8122,umy,FW
8123,bandung,VB
8124,india,PRP
8125,kampus,NN
8126,sanata,NN
8127,dharma,NN
8128,ukdw,FW
8129,atma,FW
8130,haram,FW
8131,center,FW
8132,gak,FW
8133,ya,UH
8134,tampil,JJ
8135,dosen,CD
8136,fakultas,NN
8137,teologi,NN
8138,natal,FW
8139,kampus,FW
8140,ukdw,FW
8141,full,FW
8142,version,FW
8143,youtube,FW
8144,sabda,VB
8145,ukdw,FW
8146,ad,FW
8147,akun,FW
8148,shitpostingnya,FW
8149,ya,FW
8150,fb,FW
8151,gemah,NN
8152,ripah,NN
8153,dpn,FW
8154,ukdw,FW
8155,bakso,FW
8156,bethesda,VB
8157,bakso,NN
8158,godean,NN
8159,bakso,NN
8160,supri,NN
8161,babi,VB
8162,kuah,NND
8163,dpn,NN
8164,tarakanita,NN
8165,dkt,NN
8166,marsudirini,PR
8167,babi,VB
8168,ong,NN
8169,babi,NN
8170,maranatha,NN
8171,jagal,VB
8172,mas,NN
8173,nambahin,NN
8174,jg,NN
8175,bs,NN
8176,beli,VB
8177,ukdw,FW
8178,klo,FW
8179,malem,FW
8180,basketball,FW
8181,kaskus,FW
8182,cjyc,FW
8183,season,FW
8184,putra,NN
8185,upn,NN
8186,veteran,NN
8187,vs,FW
8188,ukdw,FW
8189,id,FW
8190,ligamahasiswa,NN
8191,awalmasadepan,NN
8192,limabasktballkaskuscjyc,FW
8193,lookingforwardtoit,FW
8194,basketball,FW
8195,kaskus,FW
8196,cjyc,FW
8197,season,FW
8198,putra,NN
8199,upn,NN
8200,veteran,NN
8201,vs,FW
8202,ukdw,FW
8203,end,FW
8204,of,FW
8205,id,FW
8206,ligamahasiswa,NN
8207,awalmasadepan,NN
8208,limabasktballkaskuscjyc,FW
8209,lookingforwardtoit,FW
8210,basketball,FW
8211,kaskus,FW
8212,cjyc,FW
8213,season,FW
8214,putra,NN
8215,upn,NN
8216,veteran,NN
8217,vs,FW
8218,ukdw,FW
8219,id,FW
8220,ligamahasiswa,NN
8221,awalmasadepan,NN
8222,limabasktballkaskuscjyc,FW
8223,lookingforwardtoit,FW
8224,basketball,FW
8225,kaskus,FW
8226,cjyc,FW
8227,season,FW
8228,putra,NN
8229,upn,NN
8230,veteran,NN
8231,vs,FW
8232,ukdw,FW
8233,end,FW
8234,of,FW
8235,id,FW
8236,ligamahasiswa,NN
8237,awalmasadepan,NN
8238,limabasktballkaskuscjyc,FW
8239,lookingforwardtoit,FW
8240,basketball,FW
8241,kaskus,FW
8242,cjyc,FW
8243,season,FW
8244,putra,NN
8245,upn,NN
8246,veteran,NN
8247,vs,FW
8248,ukdw,FW
8249,id,FW
8250,ligamahasiswa,NN
8251,awalmasadepan,NN
8252,limabasktballkaskuscjyc,FW
8253,lookingforwardtoit,FW
8254,basketball,FW
8255,kaskus,FW
8256,cjyc,FW
8257,season,FW
8258,putra,NN
8259,upn,NN
8260,veteran,NN
8261,vs,FW
8262,ukdw,FW
8263,end,FW
8264,of,FW
8265,id,FW
8266,ligamahasiswa,NN
8267,awalmasadepan,NN
8268,limabasktballkaskuscjyc,FW
8269,lookingforwardtoit,FW
8270,basketball,FW
8271,kaskus,FW
8272,cjyc,FW
8273,season,FW
8274,putra,NN
8275,upn,NN
8276,veteran,NN
8277,vs,FW
8278,ukdw,FW
8279,end,FW
8280,of,FW
8281,id,FW
8282,ligamahasiswa,NN
8283,awalmasadepan,NN
8284,limabasktballkaskuscjyc,FW
8285,lookingforwardtoit,FW
8286,basketball,FW
8287,kaskus,FW
8288,cjyc,FW
8289,season,FW
8290,putra,NN
8291,upn,NN
8292,veteran,NN
8293,vs,FW
8294,ukdw,FW
8295,ayo,FW
8296,dukung,FW
8297,tim,FW
8298,tanding,FW
8299,id,FW
8300,ligamahasiswa,NN
8301,awalmasadepan,NN
8302,limabasktballkaskuscjyc,FW
8303,lookingforwardtoit,FW
8304,next,FW
8305,tanding,FW
8306,basketball,FW
8307,kaskus,FW
8308,cjyc,FW
8309,season,FW
8310,upn,FW
8311,veteran,FW
8312,vs,FW
8313,ukdw,FW
8314,ayo,FW
8315,dukung,FW
8316,tim,FW
8317,jago,FW
8318,id,FW
8319,ligamahasiswa,NN
8320,awalmasadepan,NN
8321,limabasktballkaskuscjyc,FW
8322,lookingforwardtoit,FW
8323,sadhar,FW
8324,uajy,FW
8325,ukdw,FW
8326,hadap,IN
8327,bencana,NN
8328,kkn,FW
8329,ukdw,FW
8330,bantu,FW
8331,medis,FW
8332,ukdw,FW
8333,warga,NN
8334,masyarakat,NN
8335,dukuh,VB
8336,lem,NN
8337,ajar,VB
8338,hadap,IN
8339,juli,NNP
8340,sori,NN
8341,nder,NN
8342,kalo,NN
8343,kristen,NN
8344,belah,NN
8345,gereja,NN
8346,kotabaru,FW
8347,hkbp,FW
8348,kalo,FW
8349,salah,FW
8350,kalo,FW
8351,gkj,FW
8352,deket,FW
8353,ukdw,FW
8354,kalo,FW
8355,yg,FW
8356,deket,FW
8357,rs,FW
8358,bethesda,VB
8359,gbi,VB
8360,novemberdad,FW
8361,ngajar,FW
8362,dokter,FW
8363,ukdw,FW
8364,hha,NN
8365,gue,FW
8366,deket,FW
8367,ukdw,FW
8368,ukdw,FW
8369,profile,FW
8370,youtube,FW
8371,sabda,VB
8372,ukdw,FW
8373,lempuyangan,FW
8374,kiro,FW
8375,dewe,FW
8376,jebul,FW
8377,wes,FW
8378,pasang,FW
8379,basketball,FW
8380,kaskus,FW
8381,cjyc,FW
8382,season,FW
8383,putra,FW
8384,ukdw,FW
8385,vs,FW
8386,ugm,FW
8387,end,FW
8388,of,FW
8389,id,FW
8390,ligamahasiswa,NN
8391,awalmasadepan,NN
8392,limabasktballkaskuscjyc,FW
8393,lookingforwardtoit,FW
8394,basketball,FW
8395,kaskus,FW
8396,cjyc,FW
8397,season,FW
8398,putra,FW
8399,ukdw,FW
8400,vs,FW
8401,ugm,FW
8402,end,FW
8403,of,FW
8404,id,FW
8405,ligamahasiswa,NN
8406,awalmasadepan,NN
8407,limabasktballkaskuscjyc,FW
8408,lookingforwardtoit,FW
8409,basketball,FW
8410,kaskus,FW
8411,cjyc,FW
8412,season,FW
8413,putra,FW
8414,ukdw,FW
8415,vs,FW
8416,ugm,FW
8417,dukung,VB
8418,tim,NN
8419,jago,NN
8420,lantang,NN
8421,suara,NN
8422,id,NN
8423,ligamahasiswa,NN
8424,awalmasadepan,NN
8425,limabasktballkaskuscjyc,FW
8426,lookingforwardtoit,FW
8427,basketball,FW
8428,kaskus,FW
8429,cjyc,FW
8430,season,FW
8431,putra,FW
8432,ukdw,FW
8433,vs,FW
8434,ugm,FW
8435,end,FW
8436,of,FW
8437,ugm,FW
8438,unggul,FW
8439,id,FW
8440,ligamahasiswa,NN
8441,awalmasadepan,NN
8442,limabasktballkaskuscjyc,FW
8443,lookingforwardtoit,FW
8444,basketball,FW
8445,kaskus,FW
8446,cjyc,FW
8447,season,FW
8448,putra,FW
8449,ukdw,FW
8450,vs,FW
8451,ugm,FW
8452,id,FW
8453,ligamahasiswa,NN
8454,awalmasadepan,NN
8455,limabasktballkaskuscjyc,FW
8456,lookingforwardtoit,FW
8457,basketball,FW
8458,kaskus,FW
8459,cjyc,FW
8460,season,FW
8461,putra,FW
8462,ukdw,FW
8463,vs,FW
8464,ugm,FW
8465,end,FW
8466,of,FW
8467,id,FW
8468,ligamahasiswa,NN
8469,awalmasadepan,NN
8470,limabasktballkaskuscjyc,FW
8471,lookingforwardtoit,FW
8472,next,FW
8473,tanding,FW
8474,basketball,FW
8475,kaskus,FW
8476,cjyc,FW
8477,season,FW
8478,ukdw,FW
8479,vs,FW
8480,ugm,FW
8481,ayo,FW
8482,dukung,FW
8483,tim,FW
8484,jago,FW
8485,id,FW
8486,ligamahasiswa,NN
8487,awalmasadepan,NN
8488,limabasktballkaskuscjyc,FW
8489,lookingforwardtoit,FW
8490,umy,FW
8491,bandung,VB
8492,india,PRP
8493,yg,FW
8494,deket,FW
8495,ukdw,FW
8496,lempuyangan,NN
8497,semangat,NN
8498,pagi,NN
8499,kota,NN
8500,istimewa,NN
8501,kolaborasi,NN
8502,susun,VB
8503,desain,IN
8504,rencana,NN
8505,kembang,NN
8506,kawasan,NN
8507,wilayah,NN
8508,kulonprogo,NN
8509,program,NN
8510,kota,NN
8511,kumuh,VB
8512,kota,NN
8513,gandeng,NN
8514,universitas,NN
8515,kristen,NN
8516,duta,NN
8517,wacana,NN
8518,ukdw,FW
8519,umy,FW
8520,bandung,VB
8521,india,PRP
8522,mahasiswa,NN
8523,ukdw,FW
8524,anu,FW
8525,australia,FW
8526,kkn,FW
8527,ntt,FW
8528,uajy,FW
8529,amikom,FW
8530,ukdw,FW
8531,kolaborasi,NN
8532,adakan,VB
8533,joint,FW
8534,summer,FW
8535,program,NN
8536,desember,NN
8537,forum,NN
8538,ukhuwah,NN
8539,islamiyah,NN
8540,fui,VB
8541,kantor,NN
8542,humas,NN
8543,admisi,NN
8544,universitas,NN
8545,kristen,NN
8546,duta,NN
8547,wacana,NN
8548,ukdw,NN
8549,yogyakarta,NN
8550,protes,NN
8551,poster,NN
8552,iklan,NN
8553,terima,VB
8554,mahasiswa,NN
8555,ukdw,FW
8556,tampil,FW
8557,foto,FW
8558,wanita,NN
8559,jilbab,SC
8560,ukdw,FW
8561,profile,FW
8562,youtube,FW
8563,sabda,VB
8564,tampil,JJ
8565,dosen,CD
8566,fakultas,NN
8567,teologi,NN
8568,natal,FW
8569,kampus,FW
8570,ukdw,FW
8571,full,FW
8572,version,FW
8573,youtube,FW
8574,sabda,VB
8575,umy,FW
8576,bandung,VB
8577,india,PRP
8578,yohanes,FW
8579,jimy,FW
8580,tulis,VB
8581,panitia,NN
8582,sustainable,FW
8583,salah,JJ
8584,cabang,NN
8585,green,NN
8586,architecture,FW
8587,nyata,JJ
8588,salah,JJ
8589,ya,VB
8590,gapa,CD
8591,ntar,NN
8592,ya,NN
8593,seminar,NN
8594,ukdw,FW
8595,yogyakarta,CC
8596,yaelahh,FW
8597,ku,FW
8598,ngeh,FW
8599,ukdw,FW
8600,tu,FW
8601,universitas,NN
8602,kristen,NN
8603,duta,NN
8604,wacana,NN
8605,maigattttt,NN
8606,bodoh,NN
8607,syekali,RB
8608,ni,VB
8609,ukdw,FW
8610,profile,FW
8611,youtube,FW
8612,sabda,VB
8613,ya,NN
8614,yg,NN
8615,muslim,NN
8616,tetep,NN
8617,aman,JJ
8618,kmpus,VB
8619,mayoritas,NN
8620,kristen,NN
8621,kayak,CD
8622,ukdw,NND
8623,atma,NN
8624,sanatadharma,NN
8625,dll,FW
8626,aneh,FW
8627,bnget,FW
8628,total,NN
8629,orang,NN
8630,wakil,NN
8631,negara,NN
8632,bangladesh,NNP
8633,china,NNP
8634,malaysia,NNP
8635,thailand,NNP
8636,korea,NNP
8637,indonesia,NNP
8638,jajar,VB
8639,jabat,NN
8640,universitas,NN
8641,universitas,NN
8642,amikom,NN
8643,universitas,NN
8644,atma,NN
8645,jaya,NN
8646,ukdw,NN
8647,kemenristek,NN
8648,dikti,NN
8649,laku,NN
8650,kunjung,VB
8651,studio,NN
8652,tour,NN
8653,msv,FW
8654,studio,FW
8655,fk,FW
8656,ukdw,FW
8657,giat,NN
8658,selasa,NN
8659,juli,VB
8660,workshop,FW
8661,ttd,FW
8662,mou,FW
8663,forkom,FW
8664,bkm,FW
8665,kab,FW
8666,kulon,FW
8667,progo,FW
8668,dg,FW
8669,kampus,FW
8670,ukdw,FW
8671,yogyakarta,CC
8672,saksi,NN
8673,pemda,NN
8674,pemdes,FW
8675,osp,FW
8676,diy,FW
8677,kcc,FW
8678,sejong,FW
8679,korean,FW
8680,center,FW
8681,ukdw,FW
8682,buka,FW
8683,pop,FW
8684,indonesia,NN
8685,festival,JJ
8686,umy,FW
8687,bandung,VB
8688,india,PRP
8689,inu,NN
8690,sbmptn,FW
8691,ya,FW
8692,bsk,FW
8693,ukdw,FW
8694,rame,FW
8695,nih,FW
8696,pthu,VB
8697,pthu,FW
8698,sluit,FW
8699,overeenkomst,FW
8700,met,FW
8701,ukdw,FW
8702,uit,FW
8703,yogyakarta,CC
8704,basketball,FW
8705,kaskus,FW
8706,cjyc,FW
8707,season,FW
8708,putra,FW
8709,udinus,FW
8710,vs,FW
8711,ukdw,FW
8712,end,FW
8713,of,FW
8714,id,FW
8715,ligamahasiswa,NN
8716,awalmasadepan,NN
8717,limabasktballkaskuscjyc,FW
8718,lookingforwardtoit,FW
8719,basketball,FW
8720,kaskus,FW
8721,cjyc,FW
8722,season,FW
8723,putra,FW
8724,udinus,FW
8725,vs,FW
8726,ukdw,FW
8727,end,FW
8728,of,FW
8729,id,FW
8730,ligamahasiswa,NN
8731,awalmasadepan,NN
8732,limabasktballkaskuscjyc,FW
8733,lookingforwardtoit,FW
8734,basketball,FW
8735,kaskus,FW
8736,cjyc,FW
8737,season,FW
8738,putra,FW
8739,udinus,FW
8740,vs,FW
8741,ukdw,FW
8742,end,FW
8743,of,FW
8744,id,FW
8745,ligamahasiswa,NN
8746,awalmasadepan,NN
8747,limabasktballkaskuscjyc,FW
8748,lookingforwardtoit,FW
8749,basketball,FW
8750,kaskus,FW
8751,cjyc,FW
8752,season,FW
8753,putra,FW
8754,udinus,FW
8755,vs,FW
8756,ukdw,FW
8757,end,FW
8758,of,FW
8759,id,FW
8760,ligamahasiswa,NN
8761,awalmasadepan,NN
8762,limabasktballkaskuscjyc,FW
8763,lookingforwardtoit,FW
8764,umy,FW
8765,bandung,VB
8766,india,PRP
8767,yuk,NN
8768,calon,NN
8769,dokter,NN
8770,buru,NN
8771,daftar,NN
8772,tes,NN
8773,gelombang,NN
8774,fk,FW
8775,ukdw,FW
8776,daftar,NN
8777,tutup,VB
8778,rabu,NNP
8779,juli,NNP
8780,you,NN
8781,must,FW
8782,be,FW
8783,chinese,FW
8784,or,FW
8785,non,FW
8786,moslem,FW
8787,ya,NN
8788,teman,NN
8789,makan,VB
8790,ukdw,FW
8791,yuk,FW
8792,event,FW
8793,reuni,FW
8794,akbar,FW
8795,ukdw,FW
8796,gapala,FW
8797,kaliurang,FW
8798,rental,FW
8799,sound,FW
8800,alat,FW
8801,band,FW
8802,rental,FW
8803,alat,FW
8804,musik,FW
8805,panggung,FW
8806,lighting,FW
8807,jogja,NN
8808,harga,NN
8809,murah,JJ
8810,harga,NN
8811,mahasiswa,NN
8812,budget,NN
8813,sesuai,JJ
8814,penuh,JJ
8815,butuh,VB
8816,da,NN
8817,mah,NN
8818,anak,NN
8819,kota,NN
8820,sok,NN
8821,cakep,NN
8822,mah,NN
8823,bentuk,NN
8824,kaya,JJ
8825,nyari,VB
8826,stece,FW
8827,sadhar,FW
8828,ukdw,FW
8829,mah,NN
8830,tinggal,VB
8831,nyerok,VB
8832,ukdw,FW
8833,is,FW
8834,watching,FW
8835,mercubuana,NN
8836,yk,NN
8837,yogya,NN
8838,uad,NN
8839,ampta,NN
8840,yogya,NN
8841,jogja,NN
8842,kelvin,NN
8843,udh,FW
8844,me,FW
8845,udh,FW
8846,sampe,FW
8847,kelvin,FW
8848,rame,FW
8849,ga,FW
8850,me,FW
8851,ukdw,FW
8852,engga,FW
8853,kelvin,FW
8854,warung,FW
8855,bangke,FW
8856,me,FW
8857,ngakak,FW
8858,umy,FW
8859,bandung,VB
8860,india,PRP
8861,sampe,NN
8862,jalan,NN
8863,herman,NN
8864,yohanes,NN
8865,macet,JJ
8866,lampu,JJ
8867,merah,JJ
8868,ukdw,NNP
8869,mati,VB
8870,lancar,JJ
8871,ukdw,FW
8872,profile,FW
8873,youtube,FW
8874,sabda,VB
8875,lala,NN
8876,alfa,NN
8877,beli,VB
8878,regal,VB
8879,greenfields,NN
8880,ngemil,JJ
8881,ketemu,VB
8882,mas,NN
8883,mas,NN
8884,ganteng,NN
8885,koas,NN
8886,upn,FW
8887,koas,FW
8888,ukdw,FW
8889,residen,FW
8890,bedah,FW
8891,ugm,FW
8892,residen,FW
8893,anes,FW
8894,ugm,FW
8895,keluarga,NN
8896,pasien,NN
8897,anak,NN
8898,magang,NN
8899,rsms,NN
8900,senior,JJ
8901,kampus,VB
8902,iya,NN
8903,emang,NN
8904,urut,IN
8905,hai,VB
8906,haiiiii,NN
8907,kasih,MD
8908,tau,VB
8909,nihhh,NN
8910,yogyakarta,NN
8911,kpop,FW
8912,indonesia,FW
8913,festival,FW
8914,lohhh,FW
8915,yg,FW
8916,minat,NN
8917,budaya,NN
8918,tradisional,JJ
8919,korea,NN
8920,nihh,NN
8921,seru,VB
8922,bareng,NN
8923,kccsejong,VB
8924,ukdw,FW
8925,yogyakarta,FW
8926,yuuukkk,FW
8927,poin,FW
8928,ig,FW
8929,kpopindfest,FW
8930,kpop,FW
8931,hai,VB
8932,jalan,NN
8933,sesuai,JJ
8934,harap,VB
8935,tidur,NN
8936,esok,NN
8937,kmk,FW
8938,ukdw,FW
8939,selatan,NN
8940,arah,NN
8941,ukdw,NN
8942,pas,JJ
8943,giat,NN
8944,ukdw,FW
8945,stie,FW
8946,api,NN
8947,yogyakarta,NN
8948,papar,VB
8949,bahas,VB
8950,kembang,NN
8951,kawasan,NN
8952,desa,NN
8953,desa,NN
8954,kab,FW
8955,kulon,FW
8956,progo,FW
8957,the,FW
8958,hong,FW
8959,kong,FW
8960,polytechnic,FW
8961,university,FW
8962,program,FW
8963,isl,FW
8964,ukdw,FW
8965,umy,FW
8966,bandung,VB
8967,india,PRP
8968,hlo,FW
8969,ukdw,FW
8970,umy,FW
8971,bandung,VB
8972,india,PRP
8973,kirim,VB
8974,brosur,NN
8975,daftar,NN
8976,teologi,NN
8977,ukdw,FW
8978,piye,FW
8979,umy,FW
8980,bandung,VB
8981,india,PRP
8982,si,VB
8983,adot,FW
8984,dosen,FW
8985,ukdw,FW
8986,mahasiswa,FW
8987,yg,FW
8988,follow,FW
8989,kagak,FW
8990,ya,FW
8991,follow,FW
8992,nd,FW
8993,accountnya,FW
8994,kalo,FW
8995,dosen,FW
8996,umy,FW
8997,kalo,FW
8998,papas,VB
8999,gua,CD
9000,tahan,NN
9001,ketawa,VB
9002,sih,VB
9003,umy,FW
9004,bandung,VB
9005,india,PRP
9006,benerrr,FW
9007,hayuq,FW
9008,kangen,FW
9009,nasgor,FW
9010,ukdw,FW
9011,umy,FW
9012,bandung,VB
9013,india,PRP
9014,kampus,NN
9015,ku,NN
9016,udh,NN
9017,ga,NN
9018,budaya,NN
9019,plonco,NN
9020,yuk,NN
9021,mari,NN
9022,rapat,NN
9023,ukdw,NN
9024,jogja,NN
9025,kasih,MD
9026,tau,VB
9027,nder,NN
9028,curhat,VB
9029,santai,NN
9030,aja,NN
9031,ni,NN
9032,room,NN
9033,hotel,NN
9034,gak,NN
9035,hs,NN
9036,dah,NN
9037,nganggur,NN
9038,lokasi,NN
9039,deket,FW
9040,ukdw,FW
9041,jogja,NN
9042,mumpung,VB
9043,room,NN
9044,hotel,NN
9045,nganggur,NN
9046,lokasi,NN
9047,hotel,NN
9048,deket,FW
9049,ukdw,FW
9050,jogja,NN
9051,ken,NN
9052,ukdw,FW
9053,kkn,FW
9054,desa,NN
9055,tari,NN
9056,kulonprogo,NN
9057,kkn,NN
9058,kagak,NN
9059,duit,NN
9060,habis,JJ
9061,iya,PRP
9062,ngajar,VB
9063,ukdw,FW
9064,starter,FW
9065,pack,FW
9066,tampil,JJ
9067,dosen,CD
9068,fakultas,NN
9069,teologi,NN
9070,natal,FW
9071,kampus,FW
9072,ukdw,FW
9073,full,FW
9074,version,FW
9075,youtube,FW
9076,sabda,VB
9077,globees,NN
9078,ajar,VB
9079,arsitektur,NN
9080,ukdw,NNP
9081,via,NNP
9082,pingin,NN
9083,pingin,NN
9084,maba,NN
9085,ukdw,FW
9086,cinta,VB
9087,ukdw,FW
9088,tp,FW
9089,gading,FW
9090,gajadi,VB
9091,umy,FW
9092,bandung,VB
9093,india,PRP
9094,ukdw,NN
9095,jogja,NN
9096,lucu,NN
9097,lucu,VB
9098,umy,FW
9099,bandung,VB
9100,india,PRP
9101,tampil,JJ
9102,dosen,CD
9103,fakultas,NN
9104,teologi,NN
9105,natal,FW
9106,kampus,FW
9107,ukdw,FW
9108,full,FW
9109,version,FW
9110,youtube,FW
9111,sabda,VB
9112,umy,FW
9113,bandung,VB
9114,india,PRP
9115,tampil,JJ
9116,dosen,CD
9117,fakultas,NN
9118,teologi,NN
9119,natal,FW
9120,kampus,FW
9121,ukdw,FW
9122,full,FW
9123,version,FW
9124,youtube,FW
9125,sabda,VB
9126,ya,NN
9127,anak,NN
9128,fk,FW
9129,ukdw,FW
9130,suka,FW
9131,novemberdad,FW
9132,jogja,NN
9133,yaampun,SC
9134,audit,NN
9135,ukdw,FW
9136,inget,NN
9137,malam,NN
9138,minggu,NN
9139,pantes,NN
9140,sore,NN
9141,pas,NN
9142,otw,FW
9143,ukdw,FW
9144,macet,FW
9145,mampus,FW
9146,pas,NN
9147,gitu,PR
9148,eh,FW
9149,halouuu,FW
9150,ukdw,FW
9151,sp,FW
9152,yg,FW
9153,kpop,FW
9154,kpopan,FW
9155,ukdw,FW
9156,ngaku,FW
9157,ukdw,NN
9158,jogja,NN
9159,ukdw,NN
9160,sis,JJ
9161,ukdw,FW
9162,je,FW
9163,mas,FW
9164,foodtruck,FW
9165,nge,FW
9166,pop,FW
9167,live,FW
9168,at,FW
9169,ukdw,FW
9170,home,FW
9171,made,FW
9172,amp,FW
9173,we,FW
9174,serve,FW
9175,order,FW
9176,only,FW
9177,tumpeng,NN
9178,tumpengenak,NN
9179,tumpengmini,NN
9180,tumpengunik,NN
9181,tumpengcantik,NN
9182,nasikuning,FW
9183,cake,FW
9184,ultah,NN
9185,gudangan,NN
9186,hajat,NN
9187,pesta,NN
9188,ceremony,FW
9189,bangun,VB
9190,langsung,RB
9191,rencana,NN
9192,ngapain,FW
9193,inn,FW
9194,kampus,FW
9195,po,FW
9196,kenang,FW
9197,nggakkkk,FW
9198,mending,FW
9199,tidur,FW
9200,main,FW
9201,nggak,FW
9202,temen,FW
9203,kpop,FW
9204,ind,FW
9205,fest,FW
9206,nih,FW
9207,ukdw,FW
9208,wkwkwkw,FW
9209,diskon,FW
9210,cashback,FW
9211,tarik,FW
9212,periode,FW
9213,agustus,FW
9214,amp,FW
9215,september,FW
9216,sagan,NN
9217,hotel,NN
9218,jogja,NN
9219,jl,NN
9220,kartini,NN
9221,terban,NN
9222,jogjakarta,NN
9223,selatan,NN
9224,bundar,FW
9225,ugm,FW
9226,menit,FW
9227,ugm,FW
9228,uny,FW
9229,ukdw,FW
9230,rs,FW
9231,panti,NN
9232,rapih,NN
9233,rs,NN
9234,mata,NN
9235,yap,VB
9236,ugm,NN
9237,rs,NN
9238,bethesda,VB
9239,gudeg,NN
9240,sagan,NN
9241,galeria,NN
9242,mall,JJ
9243,ukdw,NN
9244,jogja,NN
9245,seesawww,NN
9246,gedung,NN
9247,koinonia,NN
9248,ukdw,NN
9249,jogja,NN
9250,tolong,VB
9251,arsi,NN
9252,uii,NN
9253,ukdw,FW
9254,ugm,FW
9255,anak,NN
9256,semester,NN
9257,salah,JJ
9258,magang,VB
9259,umy,FW
9260,bandung,VB
9261,india,PRP
9262,jagung,NN
9263,deket,FW
9264,ukdw,FW
9265,renung,VB
9266,enak,NN
9267,orang,NN
9268,pacar,JJ
9269,makan,VB
9270,jagung,NN
9271,sedi,NN
9272,umy,FW
9273,bandung,VB
9274,india,PRP
9275,niskiya,NN
9276,besok,NN
9277,hartono,NN
9278,lusa,NN
9279,ukdw,FW
9280,tugas,NN
9281,ukdw,FW
9282,deadline,FW
9283,bio,FW
9284,dead,FW
9285,line,FW
9286,uwuwuwuwuwuwuwuwuwuuwuwwuuwuwquwwuwuwuwuwu,FW
9287,ukdw,FW
9288,presentasi,NN
9289,uwuwuwuwuwuwuw,FW
9290,umy,FW
9291,bandung,VB
9292,india,PRP
9293,janjine,FW
9294,enek,FW
9295,ukdw,FW
9296,hokya,NN
9297,hokya,PRP
9298,pokok,NN
9299,kalo,NN
9300,arah,NN
9301,lempuyangan,NN
9302,abis,NN
9303,flyover,NN
9304,lampur,NN
9305,merah,JJ
9306,ukdw,FW
9307,belok,FW
9308,kanan,NN
9309,kliatan,NN
9310,bakul,NN
9311,es,FW
9312,cendol,FW
9313,btw,FW
9314,es,FW
9315,doger,FW
9316,enak,NN
9317,duuh,VB
9318,kangen,NN
9319,jogja,NN
9320,banget,NN
9321,jogja,NN
9322,aja,NN
9323,mbak,VB
9324,kcc,FW
9325,sejong,FW
9326,korean,FW
9327,center,FW
9328,ukdw,FW
9329,buka,VB
9330,daftar,NN
9331,kursus,NN
9332,bahasa,NNP
9333,korea,NNP
9334,september,NNP
9335,umy,FW
9336,bandung,VB
9337,india,PRP
9338,eh,VB
9339,atma,NN
9340,po,FW
9341,ukdw,FW
9342,yo,FW
9343,lali,RB
9344,kcc,FW
9345,sejong,FW
9346,korean,FW
9347,center,FW
9348,ukdw,FW
9349,buka,FW
9350,pop,FW
9351,indonesia,NN
9352,festival,JJ
9353,kuliah,NN
9354,jogja,NN
9355,udah,MD
9356,gak,VB
9357,resah,NN
9358,gundah,MD
9359,gelisah,VB
9360,libur,NN
9361,bayar,VB
9362,kuliah,NN
9363,semuajadimudah,JJ
9364,bpddiy,FW
9365,jogja,FW
9366,ugm,FW
9367,uii,FW
9368,uad,FW
9369,ust,FW
9370,ukdw,FW
9371,uny,FW
9372,upn,FW
9373,umy,FW
9374,dateng,NN
9375,fi,NN
9376,tgl,NN
9377,lomba,NN
9378,fandom,NN
9379,ukdw,FW
9380,hayuk,FW
9381,nonton,FW
9382,tampil,JJ
9383,dosen,CD
9384,fakultas,NN
9385,teologi,NN
9386,natal,FW
9387,kampus,FW
9388,ukdw,FW
9389,full,FW
9390,version,FW
9391,youtube,FW
9392,sabda,VB
9393,umy,FW
9394,bandung,VB
9395,india,PRP
9396,seminar,NN
9397,nasional,JJ
9398,workshop,FW
9399,profesionalisme,FW
9400,lifestyle,FW
9401,personal,FW
9402,branding,FW
9403,pustakawan,FW
9404,tantang,FW
9405,society,FW
9406,ukdw,FW
9407,yogyakarta,FW
9408,semimnarnasional,FW
9409,workshop,FW
9410,pustakawan,FW
9411,pustaka,FW
9412,ukdw,FW
9413,yogyakarta,FW
9414,society,FW
9415,carat,NN
9416,jogja,NN
9417,msh,FW
9418,yg,FW
9419,lomba,FW
9420,fanchant,FW
9421,ukdw,FW
9422,rep,FW
9423,yaa,FW
9424,dm,FW
9425,ukdw,FW
9426,jg,FW
9427,open,NN
9428,recruitment,FW
9429,pt,FW
9430,griya,NN
9431,miesejati,VB
9432,bakmi,NN
9433,gm,NN
9434,jakarta,NN
9435,silah,NN
9436,langsung,RB
9437,proses,NN
9438,recruitment,FW
9439,tanggal,FW
9440,september,FW
9441,ukdw,FW
9442,ngapain,IN
9443,ukdw,NNP
9444,setorfoto,FW
9445,an,FW
9446,oka,FW
9447,ukdw,FW
9448,dutawacana,WH
9449,merdeka,PRP
9450,jumpa,NN
