,Word,Weight,POS
357,juli,2.605691865134303,VB
358,kampanye,2.598437553135487,NN
359,ajak,2.5945668235634938,NN
360,raih,2.589958614691757,VB
361,you,2.5850724731593235,NN
362,belok,2.5827970096700295,FW
363,yak,2.5725676530172725,NN
364,with,2.5717687403027694,FW
365,babak,2.569875573200515,VB
366,bimbing,2.557260081339641,RB
367,raya,2.5555683102650657,PRP
368,wa,2.5395221962266143,FW
369,org,2.5389538600775623,FW
370,rb,2.531178969214735,FW
371,hujan,2.5268276712391606,NN
372,gua,2.5262855751697315,CD
373,cetak,2.5142422761497283,NN
374,sharing,2.513096062627305,FW
375,tarif,2.5076743415801093,NN
376,sewa,2.5076743415801093,NN
377,maksud,2.496639107074997,FW
378,mercu,2.4865821439760873,VB
379,executive,2.484026610964311,FW
380,pangudi,2.484026610964311,NN
381,oktober,2.482331344432892,FW
382,kangen,2.4756468560450235,NN
383,yaampun,2.4708575960118733,FW
384,from,2.469663604351777,FW
385,seko,2.4680718742383054,FW
386,mutiara,2.4674536715723683,NN
387,ngopi,2.4587161812915412,NN
388,toko,2.4579884561645238,NN
389,kui,2.4525302135212854,VB
390,haha,2.4460937623557477,NN
391,workshop,2.441597288332253,FW
392,produk,2.432022803977142,NN
393,kaya,2.429563358808308,JJ
394,iman,2.400707509397918,NN
395,gale,2.399233831312048,FW
396,beda,2.3990085182964136,VB
397,sapi,2.394982693061144,CC
398,kpop,2.3934378290760794,FW
399,oh,2.393127492852556,FW
400,atrium,2.3906587832759314,NN
401,budaya,2.3884225253214857,NN
402,kemaren,2.3862320968393407,NN
403,flyover,2.384518820156578,FW
404,umm,2.3790372639613615,FW
405,mata,2.368553520942747,NN
406,april,2.363920199895916,NNP
407,aq,2.3633845373484705,NN
408,kopi,2.3578739406289664,FW
409,aspal,2.3571309336747936,NN
410,let,2.3537691225520434,FW
411,diskusi,2.3527141652656445,NN
412,henry,2.3505215690243144,FW
413,kantor,2.349314407180152,NN
414,day,2.3388843068614174,FW
415,ukdwjogja,2.3345318822891015,NN
416,info,2.327735147441638,FW
417,me,2.3203853442577405,FW
418,competition,2.3045447979337292,FW
419,kotabaru,2.297225777295086,FW
420,tugas,2.2958237403088737,NN
421,situ,2.289957178277131,FW
422,jkt,2.28174550690452,NN
423,bakar,2.2755724130827333,NN
424,gin,2.274861997149034,FW
425,special,2.271719705163186,FW
426,gaada,2.2673281221677937,IN
427,ig,2.267082564693526,FW
428,mah,2.2667144490966176,JJ
429,muslim,2.2634509872309723,NN
430,latih,2.260602663242445,VB
431,bawa,2.2600478426103887,VB
432,arsitek,2.2561432740962077,NN
433,periode,2.2559213428027562,NN
434,iii,2.2558395691467497,FW
435,inget,2.2549212338467415,FW
436,suara,2.2549081800072837,NN
437,mini,2.253629699916601,NN
438,panggang,2.2422926149449767,NN
439,untung,2.2421719316991533,NN
440,agape,2.242000857209378,FW
441,dm,2.2382299361362867,NN
442,it,2.236560275711521,FW
443,gereja,2.220586261403936,NN
444,jomblo,2.220154813990831,FW
445,bikin,2.219524352500393,FW
446,rencana,2.2177906034260513,NN
447,ku,2.216721524271957,FW
448,ust,2.2165464746627928,FW
449,layan,2.199891296264199,NN
450,haram,2.1980969382406492,NN
451,hati,2.196522747251841,VB
452,mati,2.196258500106406,VB
453,mampir,2.1949335316910252,RB
454,udh,2.1946353251874773,FW
455,jakal,2.190836809538198,JJ
456,bang,2.1907740448091997,NN
457,bts,2.1845068022549348,FW
458,up,2.1834954402919617,FW
459,mo,2.1819082008459696,FW
460,pop,2.1778879642408744,FW
461,karya,2.175667352337394,NN
462,njuk,2.175077558700724,VB
463,gejayanmemanggil,2.1687736387007184,FW
464,lintas,2.168751109884702,NN
465,studi,2.1666412295906934,NN
466,quarter,2.1652968970188584,FW
467,uda,2.1634116057330806,VB
468,parah,2.1519525704139486,NN
469,jumpa,2.145665018066534,NN
470,karo,2.140967518837496,NN
471,pasang,2.130586021870686,FW
472,arsitektur,2.12616413030059,FW
473,damping,2.1238873862013747,FW
474,babarsari,2.115134255309385,NN
475,dunia,2.1047311624574547,NN
476,kanan,2.1044342829199314,NN
477,non,2.1001013671231243,FW
478,islam,2.093982453906496,NN
479,jurus,2.090081453928273,FW
480,ganti,2.0864829689075415,FW
481,lae,2.0583386690578394,FW
482,bagus,2.0557886514727537,JJ
483,ngga,2.051740866683196,SC
484,lapang,2.0489557934714737,NN
485,upacara,2.034354288585431,NN
486,ngajar,2.0335134760947855,FW
487,trus,2.033071835989667,FW
488,pamungkas,2.032710578799486,NN
489,jalur,2.029745231352728,NN
490,wakil,2.0227748093534754,NN
491,cedak,2.0193386210481803,NEG
492,cc,2.0174984953880752,FW
493,kagak,2.014214221681522,NN
494,ui,2.014069333171512,NN
495,ora,2.0062158090778803,NN
496,cus,2.003116070825084,FW
497,baliho,2.000333191526822,NN
498,angkat,1.9961839598384254,NN
499,parkir,1.994755261806855,VB
500,startup,1.9920275477956764,VB
501,gio,1.991998981951555,NN
502,jikustikan,1.9868669609431824,FW
503,june,1.978063210888032,FW
504,bentrok,1.97572478233432,VB
505,bimbel,1.9732138025082664,FW
506,ukdwcantik,1.9712535330579957,NN
507,udinus,1.96800143702358,FW
508,sobat,1.9673769808985535,NN
509,minum,1.9656278241719356,NN
510,hehehe,1.9575875904673445,NNP
511,istimewa,1.954116054481609,NN
512,agama,1.9530360145208916,NN
513,usaha,1.9503950627593127,NN
514,be,1.9394522857267904,FW
515,mei,1.9394427427620289,NN
516,something,1.9392242068446999,FW
517,rp,1.9346157727191942,FW
518,toba,1.9239489049068315,NN
519,nauli,1.9239489049068315,VB
520,baca,1.919366533992883,FW
521,sa,1.9033640497779716,FW
522,start,1.9027031858760266,FW
523,campus,1.8976895214046172,FW
524,fikes,1.8916429865317412,FW
525,lawan,1.8906448793329407,NN
526,yaa,1.8880354183705523,FW
527,papilon,1.8832810537057987,FW
528,tolak,1.8809033453885233,NN
529,uk,1.8786845616810974,FW
530,tenan,1.872581534654214,NN
531,sm,1.8724062532264458,FW
532,muncul,1.8722213390570976,VB
533,wkw,1.8705571159594865,FW
534,sis,1.869705937509956,JJ
535,bas,1.8691851201647467,NN
536,sebrang,1.868899595003781,NN
537,gondokusuman,1.866451062213767,NN
538,males,1.8580194839231337,NN
539,rangka,1.8551685291840168,NN
540,jd,1.852740611531823,FW
541,stand,1.8465159090066607,FW
542,griya,1.8456821845740603,NN
543,lengkap,1.8426187360564499,VB
544,met,1.8425930957203582,FW
545,lumayan,1.8354980298730355,NN
546,unriyo,1.8326360451643147,NN
547,sing,1.8307191726091991,FW
548,sehat,1.8284629839017077,JJ
549,ums,1.827232756831597,FW
550,jiwa,1.8267807140438932,NN
551,td,1.825250305051419,NN
552,rs,1.823335696053893,NN
553,semester,1.818957640202357,NN
554,captured,1.813485751826585,FW
555,perform,1.813485751826585,FW
556,hutfkukdw,1.813485751826585,FW
557,stagedoc,1.813485751826585,FW
558,supported,1.813485751826585,FW
559,engga,1.80621654668757,FW
560,hadap,1.8029247275357676,IN
561,konsultasi,1.799781441826764,NN
562,laksana,1.7996261616261626,NN
563,is,1.7972622857209666,FW
564,certified,1.79135109672896,FW
565,suasana,1.7822015051847544,NN
566,lowong,1.7818157597642674,VB
567,gmn,1.780491625653387,NN
568,ecocampus,1.7791248684064418,FW
569,sesuai,1.7770596834338939,JJ
570,anu,1.7729552946520577,NN
571,harga,1.770265341881864,NN
572,mall,1.7646992440129603,FW
573,digital,1.7545778485687389,NN
574,pikir,1.7542972706854374,VB
575,utk,1.7525905858738735,FW
576,upy,1.7451236682457778,FW
577,lu,1.739159320452939,NN
578,soto,1.7378562617773725,NN
579,asrama,1.7323482683156028,NN
580,polsek,1.7271244267600196,NN
581,agustus,1.7227225022309316,NN
582,jagung,1.720717997563562,NN
583,wisata,1.718692126487106,NN
584,kelulus,1.7159437690448163,NN
585,ntar,1.714170652263302,FW
